A11LMPX0LDO5SJ:3IO1LGZLK9XNQIKT8ZBNBXITJT568B,initialized,0,,1519839434374
A11LMPX0LDO5SJ:3IO1LGZLK9XNQIKT8ZBNBXITJT568B,window_resize,0,"[1024, 732]",1519839434374
A11LMPX0LDO5SJ:3IO1LGZLK9XNQIKT8ZBNBXITJT568B,window_resize,395,"[1024, 732]",1519839434769
A11LMPX0LDO5SJ:3IO1LGZLK9XNQIKT8ZBNBXITJT568B,focus,1212114,off,1519840646883
A11LMPX0LDO5SJ:3IO1LGZLK9XNQIKT8ZBNBXITJT568B,focus,2420,on,1519840649303
A12CRTAKIUFWY4:3HRMW88U16Q7XW0I0B5P7E9XQTL0M1,initialized,0,,1519776098126
A12CRTAKIUFWY4:3HRMW88U16Q7XW0I0B5P7E9XQTL0M1,window_resize,0,"[1024, 721]",1519776098126
A12CRTAKIUFWY4:3HRMW88U16Q7XW0I0B5P7E9XQTL0M1,window_resize,367,"[1024, 721]",1519776098493
A12CRTAKIUFWY4:3HRMW88U16Q7XW0I0B5P7E9XQTL0M1,window_resize,662510,"[1366, 677]",1519776761003
A136K9Y7E4C3G:30X31N5D63Q6W4B5CAY48TKGR4FASE,initialized,0,,1519776122205
A136K9Y7E4C3G:30X31N5D63Q6W4B5CAY48TKGR4FASE,window_resize,0,"[1366, 677]",1519776122205
A136K9Y7E4C3G:30X31N5D63Q6W4B5CAY48TKGR4FASE,window_resize,604,"[1366, 677]",1519776122809
A136K9Y7E4C3G:30X31N5D63Q6W4B5CAY48TKGR4FASE,focus,41613,off,1519776164422
A136K9Y7E4C3G:30X31N5D63Q6W4B5CAY48TKGR4FASE,focus,23,on,1519776164445
A149LX6UAZTRZ9:3HUTX6F6VUN2T9O8SEOGI6RHIRE2OW,initialized,0,,1519768956731
A149LX6UAZTRZ9:3HUTX6F6VUN2T9O8SEOGI6RHIRE2OW,window_resize,0,"[1024, 768]",1519768956731
A149LX6UAZTRZ9:3HUTX6F6VUN2T9O8SEOGI6RHIRE2OW,window_resize,316,"[1024, 768]",1519768957047
A14U2QSUPQ1KHJ:3FTF2T8WLRILY2I949U59NCHR0D9WZ,initialized,0,,1519838983538
