action_times,actions,button_pressed,correct,delays,information_used_correctly,path,planned_too_little,planned_too_much,queries,questions,responses,rt,score,stimulus,time_elapsed,trial_index,trial_i,trial_type,view_history,pid
,,,,,,,,,,,,56086,,,65332,,,instructions,"[{""page_index"":0,""viewing_time"":11006},{""page_index"":1,""viewing_time"":10047},{""page_index"":2,""viewing_time"":14944},{""page_index"":3,""viewing_time"":20088}]",0
,,,,,,,,,,,,202989,,,243088,,,instructions,"[{""page_index"":0,""viewing_time"":52143},{""page_index"":1,""viewing_time"":53991},{""page_index"":2,""viewing_time"":61334},{""page_index"":3,""viewing_time"":35520}]",1
