,pid,info_cost,trial_index,click_num,click_pr
80,0,0.1,11,7,0.0
81,0,0.1,11,8,-0.42087961683242625
82,0,0.1,11,9,-0.42087961683239783
83,0,0.1,11,10,-0.4208796168324085
84,0,0.1,11,11,0.0
85,0,0.1,12,0,0.0
86,0,0.1,12,1,-0.32430401578738
87,0,0.1,12,2,-0.18385318351090163
88,0,0.1,12,3,0.0
89,0,0.1,12,4,0.0
90,0,0.1,12,5,-0.1338526844828678
91,0,0.1,12,6,0.0
92,0,0.1,12,7,-0.18896070896587247
93,0,0.1,12,8,-0.050199136136541256
94,0,0.1,12,9,-6.349342671545408
95,0,0.1,13,0,0.0
96,0,0.1,13,1,-0.31246041004602176
97,0,0.1,13,2,-0.31736929839247807
98,0,0.1,13,3,-0.38773046041011483
99,0,0.1,13,4,-0.38773046041011483
100,0,0.1,13,5,-0.3146645061752764
101,0,0.1,13,6,-0.32510712609091286
102,0,0.1,13,7,-0.37993795246255857
103,0,0.1,13,8,-0.3954682881085496
104,0,0.1,13,9,-6.760508943971693
105,0,0.1,14,0,0.0
106,0,0.1,14,1,-0.6105660572768983
107,0,0.1,14,2,-0.6105660572768983
108,0,0.1,14,3,-0.5134922481007926
109,0,0.1,14,4,0.0
110,0,0.1,14,5,-0.1766439212548967
111,0,0.1,14,6,0.0
112,0,0.1,14,7,-0.38226688001509146
113,0,0.1,14,8,-0.5589108012699917
114,0,0.1,14,9,-7.973583597023126
115,0,0.1,15,0,0.0
116,0,0.1,15,1,0.0
117,0,0.1,15,2,-0.0915496279140875
118,0,0.1,15,3,0.0
119,0,0.1,15,4,0.0
120,0,0.1,15,5,0.0
121,0,0.1,15,6,-0.02442344482024339
122,0,0.1,15,7,-0.02442344482024339
123,0,0.1,15,8,-0.024423444820246942
124,0,0.1,15,9,-0.11055946664026806
125,0,0.1,16,0,0.0
126,0,0.1,16,1,-0.01871940165223762
127,0,0.1,16,2,0.0
128,0,0.1,16,3,-0.10677571921122109
129,0,0.1,16,4,0.0
130,0,0.1,16,5,0.0
131,0,0.1,16,6,0.0
132,0,0.1,16,7,-0.06123051874649832
133,0,0.1,16,8,-0.008811699826697605
134,0,0.1,16,9,-0.490611893321379
135,2,1.25,1,0,0.0
136,2,1.25,1,1,0.0
137,2,1.25,1,2,-9.2519546428138
138,2,1.25,2,0,0.0
139,2,1.25,2,1,0.0
140,2,1.25,2,2,-3.4508771338066797
141,2,1.25,3,0,0.0
142,2,1.25,3,1,-2.5766637791251945
143,2,1.25,3,2,-3.0031888537442555
144,2,1.25,3,3,-4.181982666515424
145,2,1.25,4,0,0.0
146,2,1.25,4,1,0.0
147,2,1.25,4,2,-0.2344923994437167
148,2,1.25,4,3,-1.1405012751238441
149,2,1.25,4,4,0.0
150,2,1.25,4,5,0.0
151,2,1.25,4,6,-0.5440923740490966
152,2,1.25,4,7,0.0
153,2,1.25,4,8,-3.825812411890107
154,2,1.25,4,9,-2.7629645712792734
155,2,1.25,4,10,-2.6461351661212222
156,2,1.25,4,11,0.0
157,2,1.25,4,12,-1.2341804320250036
158,2,1.25,4,13,-1.2341804320250036
159,2,1.25,4,14,0.0
160,2,1.25,4,15,0.0
161,2,1.25,5,0,0.0
162,2,1.25,5,1,-4.41182669403514
163,2,1.25,5,2,-4.381607173101752
164,2,1.25,5,3,-0.3896331868822127
165,2,1.25,5,4,-0.3896331868822127
166,2,1.25,5,5,-0.4664416239596374
167,2,1.25,5,6,0.0
168,2,1.25,6,0,0.0
169,2,1.25,6,1,0.0
170,2,1.25,6,2,-0.8771675817157671
171,2,1.25,6,3,0.0
172,2,1.25,7,0,0.0
173,2,1.25,7,1,-2.312481052934489
174,2,1.25,7,2,-1.4191709510766781
175,2,1.25,7,3,-0.3034898864260178
176,2,1.25,7,4,-0.47724341808503823
177,2,1.25,7,5,-1.9412795155733438
178,2,1.25,7,6,0.0
179,2,1.25,7,7,0.0
180,2,1.25,7,8,0.0
181,2,1.25,7,9,0.0
182,2,1.25,8,0,0.0
183,2,1.25,8,1,0.0
184,2,1.25,8,2,0.0
185,2,1.25,8,3,-0.5276741532397473
186,2,1.25,8,4,-0.9117580405737922
187,2,1.25,9,0,0.0
188,2,1.25,9,1,0.0
189,2,1.25,9,2,-0.21106517698306249
190,2,1.25,9,3,-0.36089865181635616
191,2,1.25,9,4,-0.767056619563899
192,2,1.25,9,5,-0.7967432798811913
193,2,1.25,9,6,-0.9864930167936947
194,2,1.25,9,7,-0.5817909432680324
195,2,1.25,9,8,-0.04636299600175775
196,2,1.25,10,0,0.0
197,2,1.25,10,1,-0.46982941780602694
198,2,1.25,10,2,-0.46982941780602694
199,2,1.25,10,3,-0.46982941780602694
200,2,1.25,10,4,-0.3769401160563941
201,2,1.25,10,5,-0.6012193432537494
202,2,1.25,10,6,-1.0837872534648199
203,2,1.25,10,7,-4.12145331500146
204,2,1.25,11,0,0.0
205,2,1.25,11,1,0.0
206,2,1.25,11,2,-0.2344923994437167
207,2,1.25,11,3,-0.3034898864260178
208,2,1.25,11,4,-0.47724341808503823
209,2,1.25,11,5,-1.9412795155733438
210,2,1.25,11,6,-3.900280610612236
211,2,1.25,12,0,0.0
212,2,1.25,12,1,0.0
213,2,1.25,12,2,0.0
214,2,1.25,12,3,-0.7108362961656738
215,2,1.25,12,4,-9.369319577651613
216,2,1.25,13,0,0.0
217,2,1.25,13,1,0.0
218,2,1.25,13,2,0.0
219,2,1.25,13,3,-1.1459276981779034
220,2,1.25,14,0,0.0
221,2,1.25,14,1,0.0
222,2,1.25,14,2,-3.8671237533945204
223,2,1.25,14,3,-3.91014761163259
224,2,1.25,14,4,-3.611048453585637
225,2,1.25,14,5,-8.457530957245908
226,2,1.25,15,0,0.0
227,2,1.25,15,1,0.0
228,2,1.25,15,2,0.0
229,2,1.25,15,3,0.0
230,2,1.25,15,4,-0.6609190887165148
231,2,1.25,15,5,-1.6586973610599287
232,2,1.25,15,6,-1.8455787031715296
233,2,1.25,15,7,-1.3157506445402731
234,2,1.25,15,8,-1.3343319078107143
235,2,1.25,15,9,-2.2077606292209566
236,2,1.25,15,10,0.0
237,2,1.25,16,0,0.0
238,2,1.25,16,1,0.0
239,2,1.25,16,2,-0.8932839357057496
240,2,1.25,16,3,-5.012188919355734
241,3,1.25,1,0,0.0
242,3,1.25,1,1,-9.995609449982105
243,3,1.25,2,0,-10.94482892163428
244,3,1.25,3,0,0.0
245,3,1.25,3,1,-0.46982941780602694
246,3,1.25,3,2,-0.46982941780602694
247,3,1.25,3,3,-2.6068833000585805
248,3,1.25,3,4,-7.101743598661582
249,3,1.25,4,0,0.0
250,3,1.25,4,1,-3.6218505054299746
251,3,1.25,4,2,0.0
252,3,1.25,4,3,-1.9101709841083148
253,3,1.25,4,4,0.0
254,3,1.25,4,5,-0.43127700182994566
255,3,1.25,4,6,-5.17892217661541
256,3,1.25,5,0,0.0
257,3,1.25,5,1,-1.8797404218617828
258,3,1.25,5,2,0.0
259,3,1.25,5,3,-5.424781691344295
260,3,1.25,6,0,0.0
261,3,1.25,6,1,0.0
262,3,1.25,6,2,-7.75172030100747
263,3,1.25,7,0,0.0
264,3,1.25,7,1,-0.46982941780602694
265,3,1.25,7,2,-2.0139850106485397
266,3,1.25,7,3,-2.937123342446746
267,3,1.25,7,4,-7.629781071706978
268,3,1.25,8,0,-0.38963318688221094
269,3,1.25,8,1,-0.4590676691899471
270,3,1.25,8,2,-0.7805148585231727
271,3,1.25,8,3,-0.7805148585231692
272,3,1.25,8,4,0.0
273,3,1.25,8,5,-0.4057480648256728
274,3,1.25,8,6,-1.4491971647808022
275,3,1.25,8,7,-1.8823462727704658
276,3,1.25,8,8,-1.8823462727704658
277,3,1.25,8,9,-0.5002608108544493
278,3,1.25,8,10,-0.766862811392798
279,3,1.25,8,11,-1.2907003317023609
280,3,1.25,9,0,0.0
281,3,1.25,9,1,-0.46982941780602694
282,3,1.25,9,2,-6.1992361206892905
283,3,1.25,10,0,0.0
284,3,1.25,10,1,-0.46982941780602694
285,3,1.25,10,2,-7.455321209615457
286,3,1.25,11,0,0.0
287,3,1.25,11,1,0.0
288,3,1.25,11,2,-0.43127700182994566
289,3,1.25,11,3,0.0
290,3,1.25,11,4,-1.809050098771575
291,3,1.25,11,5,-1.6586973610599287
292,3,1.25,11,6,-1.9830463664788809
293,3,1.25,11,7,-1.862897107417858
294,3,1.25,11,8,0.0
295,3,1.25,12,0,0.0
296,3,1.25,12,1,0.0
297,3,1.25,12,2,-1.8797404218617864
298,3,1.25,12,3,-2.992061087369379
299,3,1.25,12,4,-1.8797404218617881
300,3,1.25,12,5,-0.876888645908867
301,3,1.25,12,6,-5.0187333023813645
302,3,1.25,13,0,0.0
303,3,1.25,13,1,0.0
304,3,1.25,13,2,0.0
305,3,1.25,13,3,-2.5766637791251945
306,3,1.25,13,4,-1.36975256039349
307,3,1.25,13,5,0.0
308,3,1.25,13,6,-0.2830098175124718
309,3,1.25,14,0,0.0
310,3,1.25,14,1,0.0
311,3,1.25,14,2,-1.9101709841083148
312,3,1.25,14,3,0.0
313,3,1.25,14,4,-3.0605803664941127
314,3,1.25,14,5,0.0
315,3,1.25,14,6,-1.2221414794941374
316,3,1.25,14,7,-3.003370349912707
317,3,1.25,14,8,-3.0098128871148546
318,3,1.25,14,9,-2.948218490817233
319,3,1.25,15,0,-0.38963318688221094
320,3,1.25,15,1,-7.696489438793188
321,3,1.25,16,0,0.0
322,3,1.25,16,1,-0.46982941780602694
323,3,1.25,16,2,0.0
324,3,1.25,16,3,-0.9329837746733318
325,3,1.25,16,4,-2.329560349606057
326,3,1.25,16,5,0.0
327,3,1.25,16,6,-1.5773765101910229
328,3,1.25,16,7,-1.8966193297907417
329,3,1.25,16,8,-1.9260908902617615
330,3,1.25,16,9,0.0
331,7,1.25,1,0,0.0
332,7,1.25,1,1,0.0
333,7,1.25,1,2,0.0
334,7,1.25,1,3,-0.5440923740490975
335,7,1.25,1,4,0.0
336,7,1.25,1,5,-2.0842871016415097
337,7,1.25,1,6,-3.009812887114855
338,7,1.25,1,7,-3.009812887114855
339,7,1.25,1,8,0.0
340,7,1.25,1,9,-1.0837872534648203
341,7,1.25,1,10,-1.301584634620225
342,7,1.25,1,11,-1.1660708063799752
343,7,1.25,2,0,0.0
344,7,1.25,2,1,-1.8797404218617828
345,7,1.25,2,2,-2.9371233424467427
346,7,1.25,2,3,-2.937123342446746
347,7,1.25,2,4,-3.7957688989584604
348,7,1.25,2,5,-3.825988419891843
349,7,1.25,2,6,-0.3769401160563959
350,7,1.25,2,7,-0.7516729966534434
351,7,1.25,2,8,-3.631335211447402
352,7,1.25,3,0,0.0
353,7,1.25,3,1,-0.46982941780602694
354,7,1.25,3,2,-1.1993184990607855
355,7,1.25,3,3,-2.0139850106485397
356,7,1.25,3,4,-2.8726305671602557
357,7,1.25,3,5,-2.9028500880936434
358,7,1.25,3,6,-2.033475490024518
359,7,1.25,3,7,-2.1503048951825683
360,7,1.25,3,8,-1.7116795213216598
361,7,1.25,3,9,0.0
362,7,1.25,3,10,0.0
363,7,1.25,3,11,0.0
364,7,1.25,4,0,0.0
365,7,1.25,4,1,0.0
366,7,1.25,4,2,0.0
367,7,1.25,4,3,-0.5440923740490966
368,7,1.25,4,4,-0.3769401160563932
369,7,1.25,4,5,-0.3769401160563932
370,7,1.25,4,6,0.0
371,7,1.25,4,7,-3.618637056262221
372,7,1.25,5,0,0.0
373,7,1.25,5,1,-1.8797404218617828
374,7,1.25,5,2,-2.0139850106485397
375,7,1.25,5,3,-2.8726305671602574
376,7,1.25,5,4,-2.0139850106485397
377,7,1.25,5,5,-2.8424110462268697
378,7,1.25,5,6,-1.5710459325400308
379,7,1.25,5,7,0.0
380,7,1.25,5,8,-2.208450725463374
381,7,1.25,6,0,0.0
382,7,1.25,6,1,-0.4312770018299439
383,7,1.25,6,2,-0.9329837746733283
384,7,1.25,6,3,-0.9329837746733283
385,7,1.25,6,4,-2.2076342611919877
386,7,1.25,6,5,-0.43127700182994744
387,7,1.25,6,6,-2.0734850497971706
388,7,1.25,6,7,-2.073485049797174
389,7,1.25,6,8,-1.5415714210423062
390,7,1.25,6,9,-2.0077053294348595
391,7,1.25,6,10,-2.024837397546822
392,7,1.25,6,11,0.0
393,7,1.25,7,0,0.0
394,7,1.25,7,1,-1.2221414794941374
395,7,1.25,7,2,-4.7395500981766805
396,7,1.25,8,0,0.0
397,7,1.25,8,1,0.0
398,7,1.25,8,2,-5.317469706013246
399,7,1.25,9,0,0.0
400,7,1.25,9,1,-0.46982941780602694
401,7,1.25,9,2,-3.066279817703702
402,7,1.25,9,3,-5.637284790998387
403,7,1.25,10,0,0.0
404,7,1.25,10,1,-4.41182669403514
405,7,1.25,10,2,-4.41182669403514
406,7,1.25,10,3,0.0
407,7,1.25,10,4,0.0
408,7,1.25,10,5,0.0
409,7,1.25,10,6,-1.1993184990607855
410,7,1.25,10,7,-0.6526692358693609
411,7,1.25,10,8,-3.447992823307188
412,7,1.25,11,0,0.0
413,7,1.25,11,1,0.0
414,7,1.25,11,2,0.0
415,7,1.25,11,3,-1.9412795155733455
416,7,1.25,11,4,-1.9412795155733455
417,7,1.25,11,5,0.0
418,7,1.25,11,6,0.0
419,7,1.25,11,7,-4.290542924148702
420,7,1.25,12,0,0.0
421,7,1.25,12,1,-2.312481052934489
422,7,1.25,12,2,0.0
423,7,1.25,12,3,-0.46982941780602694
424,7,1.25,12,4,-1.1993184990607837
425,7,1.25,12,5,-0.3769401160563923
426,7,1.25,12,6,-8.120803820556736
427,7,1.25,13,0,0.0
428,7,1.25,13,1,0.0
429,7,1.25,13,2,0.0
430,7,1.25,13,3,-1.2449440166913774
431,7,1.25,14,0,0.0
432,7,1.25,14,1,-4.41182669403514
433,7,1.25,14,2,0.0
434,7,1.25,14,3,0.0
435,7,1.25,14,4,-1.8797404218617864
436,7,1.25,14,5,-2.9585955378961195
437,7,1.25,14,6,-3.0031888537442573
438,7,1.25,14,7,-3.425354473363589
439,7,1.25,15,0,0.0
440,7,1.25,15,1,-1.8797404218617828
441,7,1.25,15,2,-2.9371233424467427
442,7,1.25,15,3,-3.795768898958457
443,7,1.25,15,4,-3.765549378025071
444,7,1.25,15,5,-7.7173734399249465
445,7,1.25,16,0,0.0
446,7,1.25,16,1,-2.312481052934489
447,7,1.25,16,2,0.0
448,7,1.25,16,3,-0.46982941780602694
449,7,1.25,16,4,-0.46982941780602694
450,7,1.25,16,5,-0.3769401160563941
451,7,1.25,16,6,-1.3744306882035175
452,7,1.25,16,7,0.0
453,15,0.1,1,0,-0.06329239350602833
454,15,0.1,1,1,-0.048136575749552435
455,15,0.1,1,2,-0.09808257546303167
456,15,0.1,1,3,-0.048136575749552435
457,15,0.1,1,4,-0.09958396780054812
458,15,0.1,1,5,-0.048136575749552435
459,15,0.1,1,6,-0.02501256951498476
460,15,0.1,1,7,-0.09566112611228306
461,15,0.1,1,8,0.0
462,15,0.1,1,9,-8.092329693913065
463,15,0.1,2,0,-0.06329239350602833
464,15,0.1,2,1,-0.06329239350602833
465,15,0.1,2,2,-0.09816593692277209
466,15,0.1,2,3,-0.048136575749552435
467,15,0.1,2,4,-0.09808257546302812
468,15,0.1,2,5,-0.048136575749552435
469,15,0.1,2,6,0.0
470,15,0.1,2,7,0.0
471,15,0.1,2,8,-5.791023743474031
472,15,0.1,3,0,-0.06329239350602833
473,15,0.1,3,1,-0.03337451965112237
474,15,0.1,3,2,-0.057362147832691335
475,15,0.1,3,3,-0.03337451965112592
476,15,0.1,3,4,-0.04053265200290923
477,15,0.1,3,5,-0.03337451965112592
478,15,0.1,3,6,-0.1767264301180944
479,15,0.1,3,7,-0.011991371472667822
480,15,0.1,3,8,-0.015736856752390338
481,15,0.1,3,9,-7.185914331508094
482,15,0.1,4,0,-0.06329239350602833
483,15,0.1,4,1,-0.048136575749552435
484,15,0.1,4,2,-0.08301011916629619
485,15,0.1,4,3,-0.048136575749552435
486,15,0.1,4,4,-0.09958396780054812
487,15,0.1,4,5,-0.13053466952902681
488,15,0.1,4,6,-0.09566112611228306
489,15,0.1,4,7,-0.09566112611228306
490,15,0.1,4,8,0.0
491,15,0.1,4,9,0.0
492,15,0.1,4,10,-0.08106284424140142
493,15,0.1,4,11,-6.665089902782296
494,15,0.1,5,0,-0.06329239350602833
495,15,0.1,5,1,-0.06329239350602833
496,15,0.1,5,2,-0.07576923066404362
497,15,0.1,5,3,-0.03337451965112237
498,15,0.1,5,4,-0.04053265200290568
499,15,0.1,5,5,-0.03337451965112592
500,15,0.1,5,6,-0.04053265200290568
501,15,0.1,5,7,-0.040365615529125876
502,15,0.1,5,8,-0.1221619946244914
503,15,0.1,5,9,0.0
504,15,0.1,5,10,-0.18638490019596077
505,15,0.1,5,11,-0.2786438778643827
506,15,0.1,5,12,-0.08106284424140142
507,15,0.1,5,13,-5.115806670154864
508,15,0.1,6,0,-0.06329239350602833
509,15,0.1,6,1,-0.018776209441838887
510,15,0.1,6,2,-0.025625715571166552
511,15,0.1,6,3,-0.39246713823435897
512,15,0.1,6,4,-0.38561763210503486
513,15,0.1,6,5,-0.39246713823435897
514,15,0.1,6,6,-0.39931664436368663
515,15,0.1,6,7,-0.19769507793463958
516,15,0.1,6,8,-0.4357322948322313
517,15,0.1,6,9,-0.39784994640666227
518,15,0.1,6,10,-0.24647105718717555
519,15,0.1,6,11,-0.4440520908101533
520,15,0.1,6,12,-8.778558615018536
521,15,0.1,7,0,-0.06329239350602833
522,15,0.1,7,1,-0.03337451965112237
523,15,0.1,7,2,-0.1767264301180944
524,15,0.1,7,3,-0.30445426470112835
525,15,0.1,7,4,-0.3284418928826902
526,15,0.1,7,5,-0.3044542647011248
527,15,0.1,7,6,-0.32804493878396457
528,15,0.1,7,7,-0.1767264301180944
529,15,0.1,7,8,0.0
530,15,0.1,7,9,0.0
531,15,0.1,7,10,-0.0017167076353850064
532,15,0.1,7,11,0.0
533,15,0.1,7,12,0.0
534,15,0.1,8,0,-0.06329239350602833
535,15,0.1,8,1,-0.06329239350602833
536,15,0.1,8,2,-0.07457139828555981
537,15,0.1,8,3,-0.048136575749552435
538,15,0.1,8,4,-0.09808257546302812
539,15,0.1,8,5,-0.06843887812411964
540,15,0.1,8,6,-0.09566112611228306
541,15,0.1,8,7,-0.034561196124617055
542,15,0.1,8,8,0.0
543,15,0.1,8,9,-0.25662506962780895
544,15,0.1,8,10,0.0
545,15,0.1,8,11,-2.4322459130608287
546,15,0.1,9,0,-0.06329239350602833
547,15,0.1,9,1,-0.048136575749552435
548,15,0.1,9,2,-0.0663397604854623
549,15,0.1,9,3,-0.058318906681236626
550,15,0.1,9,4,-0.04053265200290568
551,15,0.1,9,5,-0.1167791864521881
552,15,0.1,9,6,-0.12516332681121156
553,15,0.1,9,7,-0.10992968032286399
554,15,0.1,9,8,0.0
555,15,0.1,9,9,0.0
556,15,0.1,9,10,-0.27394597266658494
557,15,0.1,9,11,-0.2786438778643827
558,15,0.1,9,12,-0.08106284424139787
559,15,0.1,9,13,-4.476633271482605
560,15,0.1,10,0,-0.06329239350602833
561,15,0.1,10,1,-0.048136575749552435
562,15,0.1,10,2,-0.09808257546303167
563,15,0.1,10,3,-0.018776209441838887
564,15,0.1,10,4,-0.025625715571166552
565,15,0.1,10,5,-0.01877620944184244
566,15,0.1,10,6,-0.19769507793463603
567,15,0.1,10,7,-0.38561763210503486
568,15,0.1,10,8,0.0
569,15,0.1,10,9,-0.2566250696278125
570,15,0.1,10,10,-0.25662506962780895
571,15,0.1,10,11,-0.2583417772631975
572,15,0.1,10,12,-0.2786438778643827
573,15,0.1,10,13,-4.445330895526848
574,15,0.1,11,0,-0.06329239350602833
575,15,0.1,11,1,-0.018776209441838887
576,15,0.1,11,2,-0.02716034980086235
577,15,0.1,11,3,-0.018776209441838887
578,15,0.1,11,4,-0.011926703312514775
579,15,0.1,11,5,-0.11677918645219165
580,15,0.1,11,6,-0.10992968032286399
581,15,0.1,11,7,-0.0615012998194473
582,15,0.1,11,8,-3.552713678800501e-15
583,15,0.1,11,9,-0.08756107247062417
584,15,0.1,11,10,0.0
585,15,0.1,11,11,-0.0017167076353850064
586,15,0.1,11,12,-0.022018808236577314
587,15,0.1,11,13,0.0
588,15,0.1,12,0,-0.06329239350602833
589,15,0.1,12,1,-0.048136575749552435
590,15,0.1,12,2,-0.09566112611228306
591,15,0.1,12,3,-0.13053466952902681
592,15,0.1,12,4,-0.18048066924250605
593,15,0.1,12,5,-0.13053466952902681
594,15,0.1,12,6,-0.16540821294577057
595,15,0.1,12,7,-0.09566112611228306
596,15,0.1,12,8,-0.27568795178217087
597,15,0.1,12,9,0.0
598,15,0.1,12,10,0.0
599,15,0.1,12,11,0.0
600,15,0.1,12,12,-0.15697683242060734
601,15,0.1,12,13,0.0
602,15,0.1,12,14,-0.32636165152501206
603,15,0.1,13,0,-0.06329239350602833
604,15,0.1,13,1,-0.048136575749552435
605,15,0.1,13,2,-0.09566112611228306
606,15,0.1,13,3,-0.018776209441838887
607,15,0.1,13,4,-0.0615012998194473
608,15,0.1,13,5,-0.1167791864521881
609,15,0.1,13,6,-0.10992968032286399
610,15,0.1,13,7,-0.10992968032286399
611,15,0.1,13,8,0.0
612,15,0.1,13,9,-0.08756107247062062
613,15,0.1,13,10,-0.05165477646604444
614,15,0.1,13,11,-0.04620214440349457
615,15,0.1,13,12,0.0
616,15,0.1,13,13,-0.2827393200787327
617,15,0.1,13,14,-0.464517695182721
618,15,0.1,13,15,-0.464517695182721
619,15,0.1,13,16,0.0
620,15,0.1,14,0,-0.06329239350602833
621,15,0.1,14,1,-0.06329239350602833
622,15,0.1,14,2,-0.12047846195227763
623,15,0.1,14,3,-0.048136575749552435
624,15,0.1,14,4,-0.08301011916629619
625,15,0.1,14,5,-0.018776209441838887
626,15,0.1,14,6,-0.0030013321867201626
627,15,0.1,14,7,-0.1252222916391581
628,15,0.1,14,8,-0.1221619946244914
629,15,0.1,14,9,0.0
630,15,0.1,14,10,-0.16836413902798597
631,15,0.1,14,11,-0.16836413902798597
632,15,0.1,14,12,-4.589131595088116
633,15,0.1,15,0,-0.06329239350602833
634,15,0.1,15,1,-0.048136575749552435
635,15,0.1,15,2,-0.08301011916629619
636,15,0.1,15,3,-0.13053466952902681
637,15,0.1,15,4,-0.09566112611228306
638,15,0.1,15,5,-0.058318906681236626
639,15,0.1,15,6,-0.07610516135956402
640,15,0.1,15,7,-0.27467663855012603
641,15,0.1,15,8,-0.27568795178217087
642,15,0.1,15,9,-0.08106284424140142
643,15,0.1,15,10,0.0
644,15,0.1,15,11,-6.640909216091078
645,15,0.1,16,0,-0.06329239350602833
646,15,0.1,16,1,-0.018776209441838887
647,15,0.1,16,2,-0.02721931462881244
648,15,0.1,16,3,-0.018776209441838887
649,15,0.1,16,4,-0.011926703312514775
650,15,0.1,16,5,-0.018776209441838887
651,15,0.1,16,6,-0.010484323908269033
652,15,0.1,16,7,-0.0615012998194473
653,15,0.1,16,8,-0.160044343050064
654,15,0.1,16,9,0.0
655,15,0.1,16,10,-3.368253666660017
656,18,1.25,1,0,-10.94482892163428
657,18,1.25,2,0,0.0
658,18,1.25,2,1,-1.8797404218617828
659,18,1.25,2,2,-1.8797404218617864
660,18,1.25,2,3,-2.9371233424467427
661,18,1.25,2,4,-4.049444007954339
662,18,1.25,2,5,-7.204299900355663
663,18,1.25,3,0,-10.94482892163428
664,18,1.25,4,0,-10.94482892163428
665,18,1.25,5,0,-10.94482892163428
666,18,1.25,6,0,-10.94482892163428
667,18,1.25,7,0,0.0
668,18,1.25,7,1,0.0
669,18,1.25,7,2,-1.8797404218617864
670,18,1.25,7,3,-2.0139850106485397
671,18,1.25,7,4,0.0
672,18,1.25,7,5,-0.3726075803198512
673,18,1.25,7,6,0.0
674,18,1.25,7,7,-1.2893578141072126
675,18,1.25,7,8,-1.4355737645814663
676,18,1.25,7,9,-1.5902667828898593
677,18,1.25,7,10,0.0
678,18,1.25,8,0,0.0
679,18,1.25,8,1,-0.46982941780602694
680,18,1.25,8,2,-0.46982941780602694
681,18,1.25,8,3,-2.013985010648538
682,18,1.25,8,4,-2.4941842643382337
683,18,1.25,8,5,-3.003370349912707
684,18,1.25,8,6,-3.0098128871148546
685,18,1.25,8,7,-3.0098128871148546
686,18,1.25,8,8,-5.657533941803143
687,18,1.25,9,0,0.0
688,18,1.25,9,1,-0.46982941780602694
689,18,1.25,9,2,-0.46982941780602694
690,18,1.25,9,3,-1.1993184990607855
691,18,1.25,9,4,-0.876888645908867
692,18,1.25,9,5,0.0
693,18,1.25,9,6,-0.7327500874143844
