39.87,55,8
45.9,32,0
33.89,49,21
33.87,49,14
41.89,49,27
33.87,43,28
37.87,54,13
33.87,21,12
40.85,50,16
43.86,43,33
37.86,51,42
39.88,17,16
36.89,49,3
21.84,47,6
37.88,49,-9
38.9,46,24
