,pid,info_cost,PR_type,message,trial_index,trial_id,delays,score,n_click,clicks,click_times,path,action_times
1212,84,1.25,featureBased,simple,1,13.0,[7],15.0,4,"[5, 13, 9, 1]","[2348, 3791, 4889, 6202]","[1, 2, 3]","[8163, 32395, 36953]"
1213,84,1.25,featureBased,simple,2,12.0,[25],23.5,10,"[9, 10, 12, 11, 13, 5, 1, 2, 3, 4]","[3233, 4476, 5823, 6934, 14495, 16047, 17033, 18365, 19081, 19809]","[1, 10, 11]","[22318, 69094, 71568]"
1214,84,1.25,featureBased,simple,3,2.0,[32],18.5,14,"[10, 9, 5, 6, 13, 14, 1, 2, 3, 4, 12, 11, 7, 8]","[2686, 3671, 5064, 6322, 7305, 8334, 9835, 11129, 14375, 15159, 16537, 17381, 19944, 20820]","[1, 10, 12]","[38390, 75678, 77651]"
1215,84,1.25,featureBased,simple,4,14.0,[40],8.0,16,"[5, 6, 7, 8, 1, 2, 3, 4, 13, 14, 15, 16, 9, 10, 12, 11]","[2379, 3782, 4698, 5825, 7024, 8416, 9439, 10619, 11910, 12766, 13556, 14550, 15584, 16458, 17176, 18200]","[1, 6, 8]","[25127, 67411, 68948]"
1216,84,1.25,featureBased,simple,5,4.0,[40],8.0,16,"[5, 6, 8, 7, 9, 10, 12, 11, 13, 14, 16, 15, 1, 2, 3, 4]","[2330, 3788, 5178, 6393, 8641, 9479, 10430, 11076, 12057, 13040, 13802, 14736, 15596, 16849, 17636, 18586]","[1, 6, 7]","[42471, 83902, 86028]"
1217,84,1.25,featureBased,simple,6,0.0,[11],-16.0,16,"[5, 9, 13, 1, 10, 6, 14, 2, 16, 15, 12, 11, 7, 8, 3, 4]","[2623, 3605, 4593, 5586, 8091, 10156, 11829, 14159, 17643, 22032, 24858, 26050, 27015, 27899, 28731, 29374]","[1, 14, 16]","[43965, 56067, 57652]"
1218,84,1.25,featureBased,simple,7,10.0,[9],16.75,9,"[5, 9, 13, 1, 10, 14, 6, 2, 12]","[1399, 2175, 3625, 4820, 6988, 8205, 17680, 18442, 22145]","[1, 10, 12]","[25358, 35598, 37385]"
1219,84,1.25,featureBased,simple,8,8.0,[2],15.0,4,"[9, 10, 12, 11]","[2272, 5611, 6534, 8411]","[1, 10, 11]","[12140, 15461, 16958]"
1220,84,1.25,featureBased,simple,9,6.0,[32],11.75,13,"[9, 13, 5, 1, 14, 16, 15, 6, 7, 8, 12, 10, 11]","[5028, 7062, 8470, 9369, 10477, 13450, 14690, 20056, 20964, 21978, 23502, 24257, 24944]","[1, 10, 12]","[33010, 66494, 67853]"
1221,84,1.25,featureBased,simple,10,15.0,[2],27.25,7,"[5, 6, 7, 8, 9, 10, 12]","[2330, 4578, 10154, 12868, 16979, 18383, 19960]","[1, 10, 12]","[22693, 25850, 27259]"
1222,84,1.25,featureBased,simple,11,5.0,[],24.25,3,"[9, 10, 12]","[1382, 2352, 3074]","[1, 10, 12]","[5732, 8603, 9978]"
1223,84,1.25,featureBased,simple,12,9.0,[],-8.0,16,"[5, 6, 7, 8, 1, 9, 10, 12, 11, 13, 14, 16, 15, 2, 4, 3]","[1616, 3627, 4584, 5550, 8452, 9319, 10497, 11154, 12248, 13428, 14275, 14974, 15712, 22306, 23186, 24435]","[1, 14, 15]","[25912, 26708, 27671]"
1224,84,1.25,featureBased,simple,13,3.0,[],-24.0,16,"[9, 10, 11, 12, 13, 5, 1, 16, 15, 8, 7, 6, 14, 2, 4, 3]","[1139, 2610, 3550, 4543, 7959, 9149, 9997, 11857, 12558, 13985, 14925, 15680, 16791, 17753, 18605, 19530]","[1, 10, 12]","[26421, 30005, 31347]"
1225,84,1.25,featureBased,simple,14,1.0,[],7.0,4,"[9, 10, 12, 11]","[1449, 3412, 4588, 6006]","[1, 10, 11]","[12963, 14137, 16304]"
1226,84,1.25,featureBased,simple,15,7.0,[],13.75,5,"[9, 5, 6, 8, 7]","[1426, 2737, 7857, 9164, 10262]","[1, 6, 7]","[12722, 14197, 15667]"
1227,84,1.25,featureBased,simple,16,11.0,[],-5.5,14,"[9, 1, 5, 13, 6, 14, 15, 16, 2, 3, 4, 7, 10, 12]","[2253, 3157, 5954, 9444, 10775, 12211, 13952, 15216, 16932, 18161, 19079, 20605, 23020, 23748]","[1, 10, 12]","[26166, 27960, 29404]"
1228,85,1.25,none,full,1,6.0,[15],23.0,4,"[9, 10, 12, 11]","[16063, 22875, 24636, 29438]","[1, 10, 12]","[40620, 59197, 61610]"
1229,85,1.25,none,full,2,5.0,[15],19.25,7,"[12, 8, 3, 10, 9, 6, 5]","[8659, 11419, 12921, 18713, 19846, 23634, 25079]","[1, 6, 8]","[28542, 45072, 46479]"
1230,85,1.25,none,full,3,11.0,[15],-3.0,12,"[12, 16, 15, 4, 3, 8, 7, 11, 10, 9, 5, 6]","[5279, 6643, 7862, 9377, 10554, 12102, 13367, 16861, 18754, 19946, 21087, 22194]","[1, 10, 12]","[30353, 46598, 47916]"
1231,85,1.25,none,full,4,0.0,[15],-11.0,12,"[3, 8, 7, 12, 11, 9, 5, 16, 15, 4, 14, 13]","[3075, 4507, 5582, 7298, 9008, 11579, 12777, 14624, 16039, 19927, 21150, 23532]","[1, 14, 16]","[29453, 45662, 46568]"
1232,85,1.25,none,full,5,7.0,[15],12.5,6,"[5, 6, 8, 7, 12, 11]","[8468, 10145, 11605, 13001, 19037, 20438]","[1, 6, 7]","[24356, 40828, 41708]"
1233,85,1.25,none,full,6,9.0,[15],-8.0,16,"[16, 15, 4, 3, 8, 7, 12, 11, 6, 5, 13, 14, 1, 2, 9, 10]","[3635, 5295, 6608, 7908, 9033, 10213, 11531, 13155, 16031, 17201, 18371, 19464, 23114, 24575, 25878, 26951]","[1, 14, 15]","[30392, 47057, 48913]"
1234,85,1.25,none,full,7,1.0,[15],24.75,9,"[13, 9, 10, 12, 11, 5, 6, 7, 8]","[2838, 4258, 5803, 6861, 8069, 10137, 11441, 12435, 13703]","[1, 6, 8]","[15141, 31563, 32744]"
1235,85,1.25,none,full,8,3.0,[15],-21.5,14,"[5, 9, 10, 1, 13, 2, 12, 11, 4, 3, 14, 16, 6, 7]","[4234, 5506, 6589, 8685, 10140, 13693, 15320, 16724, 20614, 22085, 28953, 29936, 31674, 32671]","[1, 10, 11]","[37746, 53833, 55980]"
1236,85,1.25,none,full,9,13.0,[15],35.25,7,"[9, 5, 1, 13, 2, 3, 4]","[8822, 10045, 11115, 12603, 13914, 15077, 16279]","[1, 2, 4]","[18973, 37466, 39664]"
1237,85,1.25,none,full,10,8.0,[15],11.25,7,"[13, 1, 5, 9, 10, 12, 11]","[2386, 3539, 4488, 5956, 7329, 8474, 9674]","[1, 10, 11]","[12138, 28544, 29991]"
1238,85,1.25,none,full,11,10.0,[],18.0,8,"[9, 5, 1, 13, 14, 16, 10, 12]","[4347, 5524, 7473, 9178, 10764, 12234, 14492, 15830]","[1, 10, 12]","[19643, 21008, 22170]"
1239,85,1.25,none,full,12,12.0,[],31.0,4,"[9, 10, 12, 11]","[4999, 6415, 7484, 8937]","[1, 10, 11]","[12307, 13363, 14143]"
1240,85,1.25,none,full,13,15.0,[],27.25,7,"[9, 13, 1, 5, 6, 10, 12]","[3357, 4552, 5577, 6717, 8115, 11065, 12479]","[1, 10, 12]","[15005, 15741, 16568]"
1241,85,1.25,none,full,14,2.0,[],26.0,8,"[5, 6, 7, 8, 9, 10, 12, 11]","[2195, 3588, 4851, 6294, 7925, 9061, 10290, 11788]","[1, 10, 12]","[14399, 15052, 15915]"
1242,85,1.25,none,full,15,14.0,[],19.25,7,"[9, 10, 11, 5, 6, 8, 7]","[2488, 4032, 5289, 6693, 7880, 9250, 10452]","[1, 6, 8]","[14223, 15061, 16048]"
1243,85,1.25,none,full,16,4.0,[],23.0,4,"[5, 6, 7, 8]","[1952, 3266, 4507, 6935]","[1, 6, 7]","[9375, 10086, 10894]"
1244,86,1.25,none,full,1,8.0,[15],-5.25,1,[5],[4502],"[1, 6, 7]","[10609, 41460, 47156]"
1245,86,1.25,none,full,2,0.0,[15],-16.0,16,"[9, 13, 5, 1, 14, 16, 15, 6, 7, 8, 2, 3, 4, 10, 11, 12]","[1572, 2597, 6628, 7503, 9442, 10330, 12596, 13893, 16344, 17828, 18734, 19602, 20276, 22075, 22780, 23847]","[1, 14, 16]","[36372, 52504, 55187]"
1246,86,1.25,none,full,3,3.0,[15],-16.5,10,"[16, 15, 8, 3, 4, 7, 12, 11, 5, 9]","[5266, 6820, 8387, 9531, 10208, 12354, 13729, 14347, 16372, 18138]","[1, 10, 11]","[19279, 35492, 38302]"
1247,86,1.25,none,full,4,14.0,[15],15.0,4,"[13, 1, 2, 4]","[2680, 4114, 5973, 6617]","[1, 2, 4]","[8944, 24962, 26023]"
1248,86,1.25,none,full,5,2.0,[15],15.0,4,"[5, 6, 7, 8]","[2241, 3934, 5253, 6044]","[1, 6, 8]","[7166, 24505, 25411]"
1249,86,1.25,none,full,6,4.0,[15],24.25,3,"[5, 6, 7]","[2239, 4394, 5019]","[1, 6, 7]","[12375, 28232, 29142]"
1250,86,1.25,none,full,7,10.0,[15],16.75,9,"[5, 9, 13, 1, 14, 16, 10, 11, 12]","[2256, 3077, 5282, 8370, 10226, 11406, 13161, 14282, 15735]","[1, 10, 12]","[19726, 37070, 38211]"
1251,86,1.25,none,full,8,13.0,[15],36.5,6,"[13, 9, 5, 1, 2, 4]","[2279, 3261, 4383, 5098, 7270, 8411]","[1, 2, 4]","[10385, 291354, 291990]"
1252,86,1.25,none,full,9,1.0,[15],23.5,10,"[1, 13, 9, 5, 10, 6, 7, 8, 11, 12]","[1968, 3635, 4681, 5448, 6185, 7336, 8183, 9222, 11342, 12092]","[1, 6, 8]","[13199, 338715, 339403]"
1253,86,1.25,none,full,10,9.0,[15],-8.0,16,"[5, 13, 1, 9, 10, 6, 12, 11, 8, 7, 2, 3, 4, 14, 16, 15]","[1936, 3351, 4000, 4645, 7821, 9058, 10474, 11848, 12955, 15243, 16644, 17610, 19621, 20084, 20672, 28314]","[1, 14, 15]","[29696, 46225, 47003]"
1254,86,1.25,none,full,11,7.0,[],15.5,10,"[13, 15, 14, 1, 2, 4, 5, 9, 3, 16]","[2945, 5347, 6379, 10369, 12006, 13255, 14447, 15435, 16855, 17876]","[1, 14, 16]","[19133, 21769, 22976]"
1255,86,1.25,none,full,12,15.0,[],27.25,7,"[13, 5, 9, 1, 6, 10, 12]","[1426, 2949, 4544, 5405, 6428, 8066, 9575]","[1, 10, 12]","[11445, 13143, 14892]"
1256,86,1.25,none,full,13,6.0,[],8.75,9,"[13, 14, 16, 15, 5, 1, 2, 4, 3]","[299179, 300402, 302005, 303082, 306222, 306893, 308711, 309512, 311278]","[1, 2, 4]","[313774, 314560, 315399]"
1257,86,1.25,none,full,14,11.0,[],-3.0,12,"[5, 13, 16, 15, 14, 6, 1, 2, 10, 9, 12, 11]","[3012, 4592, 6299, 7458, 7871, 9326, 11347, 11729, 13689, 14337, 15349, 17094]","[1, 10, 12]","[18504, 19697, 20635]"
1258,86,1.25,none,full,15,5.0,[],21.75,5,"[5, 9, 10, 11, 12]","[2289, 3540, 6508, 7407, 9010]","[1, 10, 12]","[11858, 13816, 14956]"
1259,86,1.25,none,full,16,12.0,[],31.0,4,"[9, 10, 12, 11]","[2010, 3494, 4212, 5285]","[1, 10, 11]","[7065, 7682, 8407]"
1260,87,1.25,featureBased,full,1,5.0,[16],15.5,10,"[5, 9, 13, 1, 2, 10, 12, 3, 4, 11]","[5798, 6894, 7678, 8893, 10792, 12112, 13573, 15195, 16844, 17566]","[1, 10, 12]","[21829, 45482, 46529]"
1261,87,1.25,featureBased,full,2,11.0,[16],12.0,0,[],[],"[1, 10, 12]","[2333, 23628, 24410]"
1262,87,1.25,featureBased,full,3,1.0,[16],20.5,6,"[13, 9, 5, 1, 6, 10]","[1027, 1622, 2302, 3195, 4533, 5780]","[1, 6, 7]","[12828, 32510, 34007]"
1263,87,1.25,featureBased,full,4,4.0,[20],15.5,10,"[5, 9, 13, 1, 14, 6, 7, 16, 15, 8]","[1064, 1782, 2561, 3282, 4161, 5299, 6486, 7597, 13880, 14760]","[1, 6, 7]","[16389, 40529, 41481]"
1264,87,1.25,featureBased,full,5,6.0,[3],18.0,8,"[5, 13, 9, 10, 12, 14, 16, 15]","[2655, 3214, 4076, 5176, 6388, 7800, 8906, 9829]","[1, 10, 12]","[13670, 17890, 18825]"
1265,87,1.25,featureBased,full,6,7.0,[8],16.75,9,"[5, 9, 13, 14, 6, 7, 16, 15, 8]","[3276, 4076, 5418, 6204, 7337, 8987, 9959, 10552, 11409]","[1, 14, 16]","[13151, 23192, 24031]"
1266,87,1.25,featureBased,full,7,3.0,[12],-24.0,16,"[13, 5, 9, 1, 10, 2, 14, 6, 12, 11, 16, 15, 4, 3, 8, 7]","[2037, 2962, 3776, 4563, 5742, 8094, 9424, 10636, 15577, 16621, 17512, 18349, 19386, 20050, 20859, 21699]","[1, 10, 12]","[22729, 35777, 37239]"
1267,87,1.25,featureBased,full,8,10.0,[8],20.5,6,"[5, 13, 9, 1, 10, 14]","[1979, 2668, 3574, 4681, 6047, 6950]","[1, 10, 12]","[9026, 19798, 20894]"
1268,87,1.25,featureBased,full,9,13.0,[8],13.75,5,"[5, 13, 9, 1, 2]","[1000, 1624, 2378, 3088, 4201]","[1, 2, 3]","[5444, 14999, 15864]"
1269,87,1.25,featureBased,full,10,12.0,[14],27.25,7,"[9, 1, 5, 13, 10, 12, 11]","[760, 2104, 2791, 3373, 4152, 5013, 5810]","[1, 10, 11]","[7128, 27262, 28509]"
1270,87,1.25,featureBased,full,11,2.0,[],26.0,8,"[9, 1, 10, 2, 3, 12, 11, 4]","[890, 1983, 3374, 4317, 5769, 7028, 7796, 8575]","[1, 10, 12]","[9845, 10900, 11976]"
1271,87,1.25,featureBased,full,12,15.0,[],27.25,7,"[5, 13, 9, 1, 6, 10, 12]","[1274, 2156, 2819, 3520, 4629, 5532, 6441]","[1, 10, 12]","[7906, 8782, 9608]"
1272,87,1.25,featureBased,full,13,8.0,[],7.5,10,"[5, 13, 14, 6, 16, 15, 9, 10, 12, 11]","[2737, 4396, 5492, 6703, 8362, 9136, 10106, 10998, 11782, 12572]","[1, 10, 11]","[14025, 14931, 15837]"
1273,87,1.25,featureBased,full,14,9.0,[],-3.0,12,"[5, 13, 9, 1, 6, 10, 12, 11, 2, 14, 16, 15]","[954, 1977, 3028, 3696, 5023, 5920, 6694, 7525, 8748, 10772, 11969, 12777]","[1, 14, 15]","[14532, 15476, 16370]"
1274,87,1.25,featureBased,full,15,0.0,[],-14.75,15,"[5, 13, 9, 1, 2, 10, 12, 3, 4, 11, 16, 14, 15, 6, 8]","[882, 1843, 2485, 3443, 4778, 5884, 6567, 8862, 9524, 10277, 11029, 11645, 12483, 13435, 14139]","[1, 14, 16]","[16765, 17586, 18415]"
1275,87,1.25,featureBased,full,16,14.0,[],23.0,4,"[5, 6, 7, 8]","[1170, 2189, 3452, 4246]","[1, 6, 8]","[5373, 6945, 7773]"
1276,88,1.25,none,full,1,15.0,[15],2.75,1,[5],[3455],"[1, 6, 8]","[7237, 38909, 65752]"
1277,88,1.25,none,full,2,7.0,[15],0.25,3,"[9, 5, 1]","[4189, 6108, 9475]","[1, 2, 3]","[20141, 38567, 65448]"
1278,88,1.25,none,full,3,1.0,[15],23.5,10,"[9, 13, 12, 11, 7, 8, 3, 4, 16, 15]","[2485, 3274, 11142, 12193, 13692, 14506, 16661, 17397, 19131, 19842]","[1, 6, 8]","[24524, 42333, 64908]"
1279,88,1.25,none,full,4,12.0,[15],31.0,4,"[9, 1, 12, 11]","[1336, 4278, 8405, 11113]","[1, 10, 11]","[15722, 32948, 66555]"
1280,88,1.25,none,full,5,4.0,[15],4.5,6,"[13, 5, 1, 9, 16, 15]","[3341, 5787, 8073, 9257, 11963, 14145]","[1, 14, 15]","[26367, 51852, 65040]"
1281,88,1.25,none,full,6,5.0,[15],13.75,5,"[5, 13, 7, 1, 3]","[3247, 6031, 7634, 9028, 12683]","[1, 2, 3]","[17380, 63823, 65446]"
1282,88,1.25,none,full,7,0.0,[15],-6.0,8,"[5, 13, 9, 1, 12, 11, 3, 4]","[5561, 6823, 7454, 7979, 9897, 11342, 16260, 16917]","[1, 10, 12]","[20417, 66128, 66867]"
1283,88,1.25,none,full,8,3.0,[15],-10.25,5,"[9, 1, 13, 10, 12]","[5587, 7033, 7559, 155172, 155829]","[1, 10, 12]","[157543, 174874, 176275]"
1284,88,1.25,none,full,9,8.0,[15],15.0,4,"[9, 5, 12, 11]","[9888, 10598, 12227, 12725]","[1, 10, 11]","[14306, 33907, 34769]"
1285,88,1.25,none,full,10,10.0,[15],21.75,5,"[9, 5, 1, 13, 12]","[1064, 1667, 2350, 3033, 3901]","[1, 10, 12]","[6312, 83727, 84531]"
1286,88,1.25,none,full,11,14.0,[],2.0,8,"[9, 5, 1, 13, 12, 11, 7, 8]","[3939, 4570, 5069, 5594, 6697, 7538, 8274, 9062]","[1, 10, 12]","[11346, 26233, 49809]"
1287,88,1.25,none,full,12,6.0,[],21.75,5,"[9, 5, 11, 12, 10]","[2046, 2993, 5463, 5989, 6513]","[1, 10, 12]","[9811, 49419, 50118]"
1288,88,1.25,none,full,13,11.0,[],-17.75,11,"[13, 5, 1, 9, 6, 7, 8, 16, 15, 3, 4]","[2343, 3290, 3762, 4497, 5785, 6204, 7072, 7860, 8438, 9727, 10172]","[1, 6, 7]","[12309, 69794, 70610]"
1289,88,1.25,none,full,14,13.0,[],39.0,4,"[9, 1, 3, 4]","[381202, 382673, 383383, 383883]","[1, 2, 4]","[386742, 392748, 427092]"
1290,88,1.25,none,full,15,2.0,[],33.5,2,"[9, 12]","[279006, 279978]","[1, 10, 12]","[282447, 283148, 284464]"
1291,88,1.25,none,full,16,9.0,[],-3.0,12,"[12, 9, 1, 13, 5, 11, 6, 10, 7, 8, 15, 14]","[1356, 2222, 2959, 3668, 4641, 5244, 6402, 6979, 7872, 8372, 12655, 14284]","[1, 14, 15]","[66125, 66941, 67643]"
1292,89,1.25,featureBased,full,1,8.0,[16],-20.0,0,[],[],"[1, 6, 8]","[11381, 37036, 44678]"
1293,89,1.25,featureBased,full,2,7.0,[16],-60.0,0,[],[],"[1, 10, 11]","[6339, 26611, 30031]"
1294,89,1.25,featureBased,full,3,11.0,[9],-3.5,6,"[13, 1, 9, 5, 6, 14]","[2972, 10137, 12411, 14875, 17950, 22891]","[1, 14, 16]","[27831, 43789, 54716]"
1295,89,1.25,featureBased,full,4,0.0,[12],-13.5,14,"[5, 9, 1, 13, 6, 14, 16, 15, 11, 12, 8, 3, 4, 7]","[2982, 5430, 7391, 9264, 13751, 16283, 21013, 22685, 25791, 29161, 31752, 35860, 38976, 40686]","[1, 10, 12]","[59208, 74975, 77166]"
1296,89,1.25,featureBased,full,5,9.0,[11],5.75,5,"[12, 3, 16, 13, 15]","[4760, 10527, 13625, 18555, 26922]","[1, 14, 15]","[36088, 53477, 56950]"
1297,89,1.25,featureBased,full,6,12.0,[0],32.25,3,"[7, 11, 9]","[6891, 11090, 15720]","[1, 10, 11]","[23221, 27084, 29686]"
1298,89,1.25,featureBased,full,7,5.0,[0],20.5,6,"[7, 3, 15, 11, 12, 9]","[6167, 8847, 12149, 14224, 17718, 22277]","[1, 10, 12]","[29424, 33564, 35693]"
1299,89,1.25,featureBased,full,8,2.0,[5],27.25,7,"[7, 3, 15, 11, 13, 16, 9]","[5051, 6793, 8335, 9858, 11176, 13595, 15307]","[1, 10, 12]","[23104, 49678, 52011]"
1300,89,1.25,featureBased,full,9,1.0,[18],17.25,15,"[5, 8, 1, 4, 13, 9, 11, 12, 7, 15, 16, 2, 3, 14, 6]","[4184, 6240, 9446, 10612, 12223, 13803, 15304, 16545, 21843, 27241, 28244, 29558, 30190, 37129, 38249]","[1, 6, 8]","[42961, 63537, 71053]"
1301,89,1.25,featureBased,full,10,14.0,[4],25.5,2,"[5, 8]","[4247, 6899]","[1, 6, 8]","[12733, 18492, 20768]"
1302,89,1.25,featureBased,full,11,15.0,[],-4.0,0,[],[],"[1, 2, 4]","[6391, 7618, 9685]"
1303,89,1.25,featureBased,full,12,10.0,[],20.5,6,"[13, 14, 16, 11, 10, 12]","[4711, 11972, 16910, 28155, 30094, 35243]","[1, 10, 12]","[47951, 49615, 51081]"
1304,89,1.25,featureBased,full,13,3.0,[],-22.0,8,"[16, 12, 8, 7, 5, 4, 3, 11]","[3146, 5408, 7625, 9039, 10803, 12366, 14275, 16638]","[1, 2, 4]","[25155, 28400, 30150]"
1305,89,1.25,featureBased,full,14,13.0,[],40.25,3,"[12, 1, 4]","[4675, 11675, 13801]","[1, 2, 4]","[17310, 29334, 31409]"
1306,89,1.25,featureBased,full,15,4.0,[],24.25,3,"[5, 8, 7]","[11036, 12890, 13978]","[1, 6, 7]","[19341, 24186, 26451]"
1307,89,1.25,featureBased,full,16,6.0,[],0.75,9,"[7, 11, 3, 5, 6, 13, 16, 15, 14]","[5867, 11850, 14429, 15744, 17887, 22136, 23941, 25172, 26091]","[1, 14, 16]","[31799, 39659, 180829]"
1308,90,1.25,featureBased,full,1,10.0,[10],-3.5,6,"[13, 9, 5, 1, 10, 14]","[2641, 3864, 4521, 5177, 8081, 8755]","[1, 10, 11]","[10545, 35237, 43478]"
1309,90,1.25,featureBased,full,2,3.0,[0],-11.5,6,"[13, 9, 5, 1, 12, 11]","[1647, 2543, 3225, 3729, 6590, 7339]","[1, 10, 12]","[9411, 11438, 12217]"
1310,90,1.25,featureBased,full,3,0.0,[2],-6.0,8,"[13, 9, 5, 1, 11, 12, 4, 3]","[4218, 4891, 5469, 5958, 8645, 9239, 10685, 11630]","[1, 10, 12]","[13239, 16454, 17098]"
1311,90,1.25,featureBased,full,4,7.0,[9],15.5,10,"[13, 5, 9, 1, 16, 15, 7, 8, 4, 3]","[5705, 6378, 6962, 7676, 15323, 16059, 17326, 17887, 18788, 19301]","[1, 14, 16]","[23081, 33215, 33851]"
1312,90,1.25,featureBased,full,5,14.0,[12],2.0,8,"[13, 9, 5, 1, 11, 12, 7, 8]","[1302, 2062, 2760, 3509, 4526, 5135, 5713, 6306]","[1, 10, 12]","[8233, 21246, 22529]"
1313,90,1.25,featureBased,full,6,9.0,[12],-8.5,10,"[13, 9, 5, 1, 10, 11, 12, 7, 6, 8]","[2072, 2975, 3728, 4273, 5848, 6537, 7186, 7851, 8388, 8829]","[1, 6, 8]","[9988, 23480, 24459]"
1314,90,1.25,featureBased,full,7,11.0,[15],-4.25,13,"[13, 9, 5, 1, 2, 3, 4, 16, 14, 15, 6, 7, 8]","[1592, 2637, 3206, 3703, 5121, 6399, 7113, 7793, 8259, 8594, 9614, 9997, 10646]","[1, 14, 15]","[17704, 34037, 34964]"
1315,90,1.25,featureBased,full,8,15.0,[17],23.5,10,"[13, 9, 5, 1, 10, 12, 11, 7, 6, 8]","[1143, 1783, 2478, 3197, 4115, 4630, 5584, 6435, 6963, 7428]","[1, 10, 12]","[8321, 26775, 27463]"
1316,90,1.25,featureBased,full,9,6.0,[11],15.5,10,"[13, 5, 9, 1, 10, 2, 12, 3, 11, 4]","[1870, 3408, 4322, 4987, 6383, 7563, 8725, 9591, 13321, 14058]","[1, 10, 12]","[15625, 28319, 29039]"
1317,90,1.25,featureBased,full,10,4.0,[10],18.0,8,"[9, 5, 13, 1, 14, 6, 7, 8]","[1633, 2426, 3215, 3816, 6388, 7186, 8341, 9190]","[1, 6, 7]","[9917, 41332, 42102]"
1318,90,1.25,featureBased,full,11,8.0,[],12.5,6,"[9, 13, 12, 11, 16, 15]","[1185, 3452, 6484, 7677, 9280, 9841]","[1, 10, 11]","[11479, 13086, 13687]"
1319,90,1.25,featureBased,full,12,1.0,[],28.5,6,"[9, 5, 12, 11, 7, 8]","[693, 2319, 3605, 4190, 5105, 5745]","[1, 6, 8]","[6891, 7670, 8241]"
1320,90,1.25,featureBased,full,13,5.0,[],19.25,7,"[13, 9, 5, 1, 12, 3, 4]","[570, 1202, 1892, 2437, 3398, 6078, 6759]","[1, 10, 12]","[10252, 11080, 11637]"
1321,90,1.25,featureBased,full,14,2.0,[],33.5,2,"[9, 12]","[1480, 2970]","[1, 10, 12]","[5253, 6065, 6610]"
1322,90,1.25,featureBased,full,15,13.0,[],36.5,6,"[13, 9, 5, 1, 3, 4]","[1550, 2095, 2728, 3176, 6490, 7122]","[1, 2, 4]","[8164, 8854, 9546]"
1323,90,1.25,featureBased,full,16,12.0,[],26.0,8,"[9, 12, 11, 5, 13, 1, 4, 3]","[26452, 27515, 28284, 30579, 31341, 31885, 33405, 33981]","[1, 10, 11]","[34925, 35574, 36181]"
1324,91,1.25,none,full,1,9.0,[15],-1.0,4,"[5, 7, 8, 6]","[5884, 9196, 10931, 12562]","[1, 6, 8]","[15976, 40897, 42926]"
1325,91,1.25,none,full,2,7.0,[15],18.0,8,"[9, 13, 1, 5, 2, 14, 16, 4]","[1641, 3497, 4981, 6142, 7242, 8219, 9423, 10387]","[1, 14, 16]","[12057, 39443, 41067]"
1326,91,1.25,none,full,3,3.0,[15],-14.0,8,"[14, 10, 6, 2, 1, 5, 9, 13]","[1548, 2749, 3677, 5289, 6383, 8445, 9482, 10565]","[1, 10, 12]","[12457, 52819, 53901]"
1327,91,1.25,none,full,4,13.0,[15],32.75,9,"[1, 13, 5, 9, 7, 12, 16, 4, 2]","[6600, 7579, 8742, 9499, 12116, 13090, 13981, 14781, 16404]","[1, 2, 4]","[18054, 42150, 43101]"
1328,91,1.25,none,full,5,2.0,[15],31.0,4,"[9, 12, 11, 10]","[10022, 11520, 12356, 12967]","[1, 10, 12]","[16813, 34125, 34941]"
1329,91,1.25,none,full,6,11.0,[15],-8.0,16,"[1, 9, 5, 6, 2, 3, 4, 8, 7, 14, 13, 15, 16, 10, 11, 12]","[1565, 3746, 4597, 6429, 7343, 8306, 8988, 9791, 10651, 11541, 12672, 13384, 14223, 15898, 16442, 17151]","[1, 14, 15]","[19697, 49716, 51358]"
1330,91,1.25,none,full,7,4.0,[15],24.25,3,"[5, 7, 6]","[13668, 15001, 15690]","[1, 6, 7]","[17876, 49355, 50147]"
1331,91,1.25,none,full,8,15.0,[15],27.25,7,"[1, 13, 9, 5, 7, 10, 12]","[15992, 17849, 19297, 20027, 21015, 22135, 22874]","[1, 10, 12]","[24725, 41685, 42581]"
1332,91,1.25,none,full,9,10.0,[15],18.0,8,"[13, 14, 16, 6, 1, 10, 9, 12]","[3609, 4558, 5639, 6680, 7796, 8779, 9443, 10239]","[1, 10, 12]","[11745, 49937, 50513]"
1333,91,1.25,none,full,10,14.0,[15],16.75,9,"[1, 9, 10, 11, 12, 5, 6, 7, 8]","[1169, 2117, 2967, 3729, 4403, 5947, 6637, 7340, 8105]","[1, 6, 8]","[9111, 26038, 26783]"
1334,91,1.25,none,full,11,12.0,[],20.0,0,[],[],"[1, 2, 4]","[1600, 7344, 8664]"
1335,91,1.25,none,full,12,1.0,[],36.0,0,[],[],"[1, 6, 8]","[1199, 2592, 3766]"
1336,91,1.25,none,full,13,8.0,[],12.0,0,[],[],"[1, 10, 12]","[889, 2004, 4356]"
1337,91,1.25,none,full,14,0.0,[],4.0,0,[],[],"[1, 14, 16]","[821, 2117, 4068]"
1338,91,1.25,none,full,15,5.0,[],12.0,0,[],[],"[1, 2, 4]","[651, 1820, 2964]"
1339,91,1.25,none,full,16,6.0,[],28.0,0,[],[],"[1, 10, 12]","[753, 2360, 4632]"
1340,92,1.25,none,full,1,7.0,[15],1.5,2,"[5, 6]","[7596, 8721]","[1, 6, 8]","[18187, 35435, 43265]"
1341,92,1.25,none,full,2,14.0,[15],12.0,0,[],[],"[1, 2, 3]","[3349, 25558, 31812]"
