pid,temp,p_error,logp,satisfice,prune,model,trial_idx
174,1e-05,1.0,-2.5649493574615367,5,-30,best_first,18
174,1e-05,1.0,-2.5649493574615367,,,optimal,18
174,1e-10,1.0,-2.5649493574615367,,,random,18
174,1e-10,1.0,-2.5649493574615367,5,-30,depth_first,19
174,1e-10,1.0,-2.5649493574615367,5,-30,breadth_first,19
174,1e-10,1.0,-2.5649493574615367,5,-30,progressive_deepening,19
174,1e-05,1.0,-2.5649493574615367,5,-30,best_first,19
174,1e-05,1.0,-2.5649493574615367,,,optimal,19
174,1e-10,1.0,-2.5649493574615367,,,random,19
174,1e-10,1.0,-2.5649493574615367,5,-30,depth_first,20
174,1e-10,1.0,-2.5649493574615367,5,-30,breadth_first,20
174,1e-10,1.0,-2.5649493574615367,5,-30,progressive_deepening,20
174,1e-05,1.0,-2.5649493574615367,5,-30,best_first,20
174,1e-05,1.0,-2.5649493574615367,,,optimal,20
174,1e-10,1.0,-2.5649493574615367,,,random,20
174,1e-10,1.0,-2.5649493574615367,5,-30,depth_first,21
174,1e-10,1.0,-2.5649493574615367,5,-30,breadth_first,21
174,1e-10,1.0,-2.5649493574615367,5,-30,progressive_deepening,21
174,1e-05,1.0,-2.5649493574615367,5,-30,best_first,21
174,1e-05,1.0,-2.5649493574615367,,,optimal,21
174,1e-10,1.0,-2.5649493574615367,,,random,21
174,1e-10,1.0,-2.5649493574615367,5,-30,depth_first,22
174,1e-10,1.0,-2.5649493574615367,5,-30,breadth_first,22
174,1e-10,1.0,-2.5649493574615367,5,-30,progressive_deepening,22
174,1e-05,1.0,-2.5649493574615367,5,-30,best_first,22
174,1e-05,1.0,-2.5649493574615367,,,optimal,22
174,1e-10,1.0,-2.5649493574615367,,,random,22
174,1e-10,1.0,-2.5649493574615367,5,-30,depth_first,23
174,1e-10,1.0,-2.5649493574615367,5,-30,breadth_first,23
174,1e-10,1.0,-2.5649493574615367,5,-30,progressive_deepening,23
174,1e-05,1.0,-2.5649493574615367,5,-30,best_first,23
174,1e-05,1.0,-2.5649493574615367,,,optimal,23
174,1e-10,1.0,-2.5649493574615367,,,random,23
174,1e-10,1.0,-2.5649493574615367,5,-30,depth_first,24
174,1e-10,1.0,-2.5649493574615367,5,-30,breadth_first,24
174,1e-10,1.0,-2.5649493574615367,5,-30,progressive_deepening,24
174,1e-05,1.0,-2.5649493574615367,5,-30,best_first,24
174,1e-05,1.0,-2.5649493574615367,,,optimal,24
174,1e-10,1.0,-2.5649493574615367,,,random,24
174,1e-10,1.0,-2.5649493574615367,5,-30,depth_first,25
174,1e-10,1.0,-2.5649493574615367,5,-30,breadth_first,25
174,1e-10,1.0,-2.5649493574615367,5,-30,progressive_deepening,25
174,1e-05,1.0,-2.5649493574615367,5,-30,best_first,25
174,1e-05,1.0,-2.5649493574615367,,,optimal,25
174,1e-10,1.0,-2.5649493574615367,,,random,25
174,1e-10,1.0,-2.5649493574615367,5,-30,depth_first,26
174,1e-10,1.0,-2.5649493574615367,5,-30,breadth_first,26
174,1e-10,1.0,-2.5649493574615367,5,-30,progressive_deepening,26
