p_rdata,action_times,actions,beliefs,correct,delays,information_used_correctly,meta_actions,path,planned_too_little,planned_too_much,queries,questions,responses,rt,score,time_elapsed,trial_index,trial_id,trial_type,view_history,pid
"[{u'Qs': {u'11': 19.27726450819407, u'10': 19.351508484381615, u'13': 19.351508484381615, u'12': 19.27726450819407, u'15': 19.27726450819407, u'14': 19.351508484381615, u'16': 19.27726450819407, u'1': 19.351508484381615, u'3': 19.27726450819407, u'2': 19.351508484381615, u'5': 19.351508484381615, u'4': 19.27726450819407, u'7': 19.27726450819407, u'6': 19.351508484381615, u'9': 19.351508484381615, u'__TERM_ACTION__': -1.9984014443252818e-15, u'8': 19.27726450819407}, u'bestAction': 1, u'Q': -1.9984014443252818e-15, u'state': [0, u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__'], u'V': 19.351508484381615, u'action': u'__TERM_ACTION__'}]","[28893, 51444, 53505]","[u'1', u'1', u'0']","[[0, u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__']]",,[15],[True],[u'__TERM_ACTION__'],"[5, 6, 8]",[True],[False],"{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[28892, 5677, 1540]",-20.0,126602,1.0,13.0,mouselab-mdp,,0
"[{u'Qs': {u'11': 19.27726450819407, u'10': 19.351508484381615, u'13': 19.351508484381615, u'12': 19.27726450819407, u'15': 19.27726450819407, u'14': 19.351508484381615, u'16': 19.27726450819407, u'1': 19.351508484381615, u'3': 19.27726450819407, u'2': 19.351508484381615, u'5': 19.351508484381615, u'4': 19.27726450819407, u'7': 19.27726450819407, u'6': 19.351508484381615, u'9': 19.351508484381615, u'__TERM_ACTION__': -1.9984014443252818e-15, u'8': 19.27726450819407}, u'bestAction': 1, u'Q': 19.351508484381615, u'state': [0, u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__'], u'V': 19.351508484381615, u'action': 9}, {u'Qs': {u'11': 19.871280278387246, u'10': 19.752660046484095, u'13': 19.74537101553708, u'12': 19.871280278387246, u'15': 19.68888589159095, u'14': 19.74537101553708, u'16': 19.68888589159095, u'1': 19.74537101553708, u'3': 19.68888589159095, u'2': 19.74537101553708, u'5': 19.74537101553708, u'4': 19.68888589159095, u'7': 19.68888589159095, u'6': 19.74537101553708, u'__TERM_ACTION__': 3.9999999999999987, u'8': 19.68888589159095}, u'bestAction': 11, u'Q': 19.74537101553708, u'state': [0, u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', 4, u'__', u'__', u'__', u'__', u'__', u'__', u'__'], u'V': 19.871280278387246, u'action': 1}, {u'Qs': {u'11': 23.148672146713725, u'10': 23.199916992607626, u'13': 23.100037601335842, u'12': 23.148672146713725, u'15': 23.06086015057482, u'14': 23.100037601335842, u'16': 23.06086015057482, u'3': 23.551110631146393, u'2': 23.33209732106245, u'5': 23.100037601335842, u'4': 23.551110631146393, u'7': 23.06086015057482, u'6': 23.100037601335842, u'__TERM_ACTION__': 11.999999999999998, u'8': 23.06086015057482}, u'bestAction': 3, u'Q': 23.100037601335842, u'state': [0, 12, u'__', u'__', u'__', u'__', u'__', u'__', u'__', 4, u'__', u'__', u'__', u'__', u'__', u'__', u'__'], u'V': 23.551110631146393, u'action': 5}, {u'Qs': {u'11': 22.200243419975823, u'10': 22.251488265869725, u'13': 22.15160887459794, u'12': 22.200243419975823, u'15': 22.112431423836917, u'14': 22.15160887459794, u'16': 22.112431423836917, u'3': 22.60268190440849, u'2': 22.383668594324547, u'4': 22.60268190440849, u'7': 21.983853120246117, u'6': 22.009642358481663, u'__TERM_ACTION__': 11.999999999999998, u'8': 21.983853120246117}, u'bestAction': 3, u'Q': 22.15160887459794, u'state': [0, 12, u'__', u'__', u'__', -4, u'__', u'__', u'__', 4, u'__', u'__', u'__', u'__', u'__', u'__', u'__'], u'V': 22.60268190440849, u'action': 13}, {u'Qs': {u'11': 21.155658980358993, u'10': 21.206903826252894, u'12': 21.155658980358993, u'15': 20.939268680629286, u'14': 20.965057918864833, u'16': 20.939268680629286, u'3': 21.55809746479166, u'2': 21.339084154707717, u'4': 21.55809746479166, u'7': 20.939268680629286, u'6': 20.965057918864833, u'__TERM_ACTION__': 11.999999999999998, u'8': 20.939268680629286}, u'bestAction': 3, u'Q': 11.999999999999998, u'state': [0, 12, u'__', u'__', u'__', -4, u'__', u'__', u'__', 4, u'__', u'__', u'__', -4, u'__', u'__', u'__'], u'V': 21.55809746479166, u'action': u'__TERM_ACTION__'}]","[7123, 28774, 31736]","[u'0', u'0', u'3']","[[0, u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__'], [0, u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', 4, u'__', u'__', u'__', u'__', u'__', u'__', u'__'], [0, 12, u'__', u'__', u'__', u'__', u'__', u'__', u'__', 4, u'__', u'__', u'__', u'__', u'__', u'__', u'__'], [0, 12, u'__', u'__', u'__', -4, u'__', u'__', u'__', 4, u'__', u'__', u'__', u'__', u'__', u'__', u'__'], [0, 12, u'__', u'__', u'__', -4, u'__', u'__', u'__', 4, u'__', u'__', u'__', -4, u'__', u'__', u'__']]",,[15],[True],"[9, 1, 5, 13, u'__TERM_ACTION__']","[1, 2, 4]",[True],[False],"{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [9, 1, 5, 13], u'time': [1836, 3371, 4070, 4621]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[7123, 5783, 2447]",11.0,185516,2.0,5.0,mouselab-mdp,,0
"[{u'Qs': {u'11': 19.27726450819407, u'10': 19.351508484381615, u'13': 19.351508484381615, u'12': 19.27726450819407, u'15': 19.27726450819407, u'14': 19.351508484381615, u'16': 19.27726450819407, u'1': 19.351508484381615, u'3': 19.27726450819407, u'2': 19.351508484381615, u'5': 19.351508484381615, u'4': 19.27726450819407, u'7': 19.27726450819407, u'6': 19.351508484381615, u'9': 19.351508484381615, u'__TERM_ACTION__': -1.9984014443252818e-15, u'8': 19.27726450819407}, u'bestAction': 1, u'Q': 19.351508484381615, u'state': [0, u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__'], u'V': 19.351508484381615, u'action': 9}, {u'Qs': {u'11': 16.04340575301256, u'10': 16.063431246711065, u'13': 16.95959422398996, u'12': 16.04340575301256, u'15': 16.885350247802414, u'14': 16.95959422398996, u'16': 16.885350247802414, u'1': 16.95959422398996, u'3': 16.885350247802414, u'2': 16.95959422398996, u'5': 16.95959422398996, u'4': 16.885350247802414, u'7': 16.885350247802414, u'6': 16.95959422398996, u'__TERM_ACTION__': -1.9984014443252818e-15, u'8': 16.885350247802414}, u'bestAction': 1, u'Q': 16.95959422398996, u'state': [0, u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', -20, u'__', u'__', u'__', u'__', u'__', u'__', u'__'], u'V': 16.95959422398996, u'action': 13}, {u'Qs': {u'11': 21.324040295914262, u'10': 21.325240910127288, u'12': 21.324040295914262, u'15': 21.986739859262194, u'14': 21.686433970640522, u'16': 21.986739859262194, u'1': 21.561253052848453, u'3': 21.52207560208743, u'2': 21.561253052848453, u'5': 21.561253052848453, u'4': 21.52207560208743, u'7': 21.52207560208743, u'6': 21.561253052848453, u'__TERM_ACTION__': 11.999999999999998, u'8': 21.52207560208743}, u'bestAction': 15, u'Q': 21.561253052848453, u'state': [0, u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', -20, u'__', u'__', u'__', 12, u'__', u'__', u'__'], u'V': 21.986739859262194, u'action': 1}, {u'Qs': {u'11': 23.69002619176021, u'10': 23.691226805973237, u'12': 23.69002619176021, u'15': 24.482341480464566, u'14': 24.55418702456675, u'16': 24.482341480464566, u'3': 24.482341480464566, u'2': 24.55418702456675, u'5': 23.927238948694402, u'4': 24.482341480464566, u'7': 23.88806149793338, u'6': 23.927238948694402, u'__TERM_ACTION__': 11.999999999999998, u'8': 23.88806149793338}, u'bestAction': 2, u'Q': 23.927238948694402, u'state': [0, 12, u'__', u'__', u'__', u'__', u'__', u'__', u'__', -20, u'__', u'__', u'__', 12, u'__', u'__', u'__'], u'V': 24.55418702456675, u'action': 5}, {u'Qs': {u'11': 23.668052134921133, u'10': 23.66925274913416, u'12': 23.668052134921133, u'15': 24.460367423625488, u'14': 24.532212967727673, u'16': 24.460367423625488, u'3': 24.460367423625488, u'2': 24.532212967727673, u'4': 24.460367423625488, u'7': 23.953899437233208, u'6': 24.00514428312711, u'__TERM_ACTION__': 11.999999999999998, u'8': 23.953899437233208}, u'bestAction': 2, u'Q': 24.532212967727673, u'state': [0, 12, u'__', u'__', u'__', 4, u'__', u'__', u'__', -20, u'__', u'__', u'__', 12, u'__', u'__', u'__'], u'V': 24.532212967727673, u'action': 14}, {u'Qs': {u'11': 24.65571538684005, u'10': 24.656315693946564, u'12': 24.65571538684005, u'__TERM_ACTION__': 16, u'16': 25.30417389848366, u'3': 25.120155787774756, u'2': 25.1968208784111, u'4': 25.120155787774756, u'7': 24.792966833480225, u'6': 24.83972631865333, u'15': 25.30417389848366, u'8': 24.792966833480225}, u'bestAction': 15, u'Q': 24.83972631865333, u'state': [0, 12, u'__', u'__', u'__', 4, u'__', u'__', u'__', -20, u'__', u'__', u'__', 12, 4, u'__', u'__'], u'V': 25.30417389848366, u'action': 6}, {u'Qs': {u'11': 26.081642850788025, u'10': 26.08224315789454, u'12': 26.081642850788025, u'__TERM_ACTION__': 16, u'16': 26.730101362431636, u'3': 26.54608325172273, u'2': 26.622748342359074, u'4': 26.54608325172273, u'7': 26.730101362431636, u'8': 26.730101362431636, u'15': 26.730101362431636}, u'bestAction': 7, u'Q': 26.622748342359074, u'state': [0, 12, u'__', u'__', u'__', 4, 12, u'__', u'__', -20, u'__', u'__', u'__', 12, 4, u'__', u'__'], u'V': 26.730101362431636, u'action': 2}, {u'Qs': {u'11': 25.919549683437385, u'10': 25.920149990543898, u'12': 25.919549683437385, u'__TERM_ACTION__': 16, u'16': 26.568008195080996, u'3': 26.568008195080996, u'4': 26.568008195080996, u'7': 26.568008195080996, u'8': 26.568008195080996, u'15': 26.568008195080996}, u'bestAction': 3, u'Q': 26.568008195080996, u'state': [0, 12, 4, u'__', u'__', 4, 12, u'__', u'__', -20, u'__', u'__', u'__', 12, 4, u'__', u'__'], u'V': 26.568008195080996, u'action': 15}, {u'Qs': {u'11': 25.859680973945544, u'10': 25.859680973945544, u'12': 25.859680973945544, u'__TERM_ACTION__': 20, u'16': 26.194899606804626, u'3': 26.194899606804626, u'4': 26.194899606804626, u'7': 26.194899606804626, u'8': 26.194899606804626}, u'bestAction': 3, u'Q': 26.194899606804626, u'state': [0, 12, 4, u'__', u'__', 4, 12, u'__', u'__', -20, u'__', u'__', u'__', 12, 4, 4, u'__'], u'V': 26.194899606804626, u'action': 7}, {u'Qs': {u'11': 24.997745550842378, u'10': 24.997745550842378, u'12': 24.997745550842378, u'__TERM_ACTION__': 20, u'16': 25.33296418370146, u'3': 25.33296418370146, u'4': 25.33296418370146, u'8': 25.33296418370146}, u'bestAction': 3, u'Q': 25.33296418370146, u'state': [0, 12, 4, u'__', u'__', 4, 12, 4, u'__', -20, u'__', u'__', u'__', 12, 4, 4, u'__'], u'V': 25.33296418370146, u'action': 8}, {u'Qs': {u'11': 23.967379626811883, u'10': 23.967379626811883, u'12': 23.967379626811883, u'__TERM_ACTION__': 20, u'16': 24.302598259670965, u'3': 24.302598259670965, u'4': 24.302598259670965}, u'bestAction': 3, u'Q': 24.302598259670965, u'state': [0, 12, 4, u'__', u'__', 4, 12, 4, -12, -20, u'__', u'__', u'__', 12, 4, 4, u'__'], u'V': 24.302598259670965, u'action': 3}, {u'Qs': {u'11': 22.726962895361723, u'10': 22.726962895361723, u'12': 22.726962895361723, u'__TERM_ACTION__': 20, u'16': 23.062181528220805, u'4': 23.062181528220805}, u'bestAction': 4, u'Q': 23.062181528220805, u'state': [0, 12, 4, -12, u'__', 4, 12, 4, -12, -20, u'__', u'__', u'__', 12, 4, 4, u'__'], u'V': 23.062181528220805, u'action': 4}, {u'Qs': {u'11': 21.22389267328369, u'10': 21.22389267328369, u'12': 21.22389267328369, u'__TERM_ACTION__': 20, u'16': 21.55911130614277}, u'bestAction': 16, u'Q': 21.55911130614277, u'state': [0, 12, 4, -12, 4, 4, 12, 4, -12, -20, u'__', u'__', u'__', 12, 4, 4, u'__'], u'V': 21.55911130614277, u'action': 16}, {u'Qs': {u'11': 27.374074860886378, u'10': 27.374074860886378, u'12': 27.374074860886378, u'__TERM_ACTION__': 28}, u'bestAction': u'__TERM_ACTION__', u'Q': 28, u'state': [0, 12, 4, -12, 4, 4, 12, 4, -12, -20, u'__', u'__', u'__', 12, 4, 4, 12], u'V': 28, u'action': u'__TERM_ACTION__'}]","[16471, 17309, 18713]","[u'3', u'3', u'2']","[[0, u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__'], [0, u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', -20, u'__', u'__', u'__', u'__', u'__', u'__', u'__'], [0, u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', -20, u'__', u'__', u'__', 12, u'__', u'__', u'__'], [0, 12, u'__', u'__', u'__', u'__', u'__', u'__', u'__', -20, u'__', u'__', u'__', 12, u'__', u'__', u'__'], [0, 12, u'__', u'__', u'__', 4, u'__', u'__', u'__', -20, u'__', u'__', u'__', 12, u'__', u'__', u'__'], [0, 12, u'__', u'__', u'__', 4, u'__', u'__', u'__', -20, u'__', u'__', u'__', 12, 4, u'__', u'__'], [0, 12, u'__', u'__', u'__', 4, 12, u'__', u'__', -20, u'__', u'__', u'__', 12, 4, u'__', u'__'], [0, 12, 4, u'__', u'__', 4, 12, u'__', u'__', -20, u'__', u'__', u'__', 12, 4, u'__', u'__'], [0, 12, 4, u'__', u'__', 4, 12, u'__', u'__', -20, u'__', u'__', u'__', 12, 4, 4, u'__'], [0, 12, 4, u'__', u'__', 4, 12, 4, u'__', -20, u'__', u'__', u'__', 12, 4, 4, u'__'], [0, 12, 4, u'__', u'__', 4, 12, 4, -12, -20, u'__', u'__', u'__', 12, 4, 4, u'__'], [0, 12, 4, -12, u'__', 4, 12, 4, -12, -20, u'__', u'__', u'__', 12, 4, 4, u'__'], [0, 12, 4, -12, 4, 4, 12, 4, -12, -20, u'__', u'__', u'__', 12, 4, 4, u'__'], [0, 12, 4, -12, 4, 4, 12, 4, -12, -20, u'__', u'__', u'__', 12, 4, 4, 12]]",,[15],[True],"[9, 13, 1, 5, 14, 6, 2, 15, 7, 8, 3, 4, 16, u'__TERM_ACTION__']","[13, 14, 16]",[False],[False],"{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [9, 13, 1, 5, 14, 6, 2, 15, 7, 8, 3, 4, 16], u'time': [1781, 2599, 3431, 4216, 5540, 6619, 8620, 10425, 11382, 12620, 13364, 13876, 14537]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[16471, 306, 895]",24.75,227300,3.0,7.0,mouselab-mdp,,0
"[{u'Qs': {u'11': 19.27726450819407, u'10': 19.351508484381615, u'13': 19.351508484381615, u'12': 19.27726450819407, u'15': 19.27726450819407, u'14': 19.351508484381615, u'16': 19.27726450819407, u'1': 19.351508484381615, u'3': 19.27726450819407, u'2': 19.351508484381615, u'5': 19.351508484381615, u'4': 19.27726450819407, u'7': 19.27726450819407, u'6': 19.351508484381615, u'9': 19.351508484381615, u'__TERM_ACTION__': -1.9984014443252818e-15, u'8': 19.27726450819407}, u'bestAction': 1, u'Q': 19.351508484381615, u'state': [0, u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__'], u'V': 19.351508484381615, u'action': 13}, {u'Qs': {u'11': 16.8853502478024, u'10': 16.959594223989946, u'12': 16.8853502478024, u'15': 16.043405753012546, u'14': 16.06343124671105, u'16': 16.043405753012546, u'1': 16.959594223989946, u'3': 16.8853502478024, u'2': 16.959594223989946, u'5': 16.959594223989946, u'4': 16.8853502478024, u'7': 16.8853502478024, u'6': 16.959594223989946, u'9': 16.959594223989946, u'__TERM_ACTION__': -1.9984014443252818e-15, u'8': 16.8853502478024}, u'bestAction': 1, u'Q': 16.959594223989946, u'state': [0, u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', -20, u'__', u'__', u'__'], u'V': 16.959594223989946, u'action': 5}, {u'Qs': {u'11': 21.522075602087448, u'10': 21.56125305284847, u'12': 21.522075602087448, u'15': 21.32404029591428, u'14': 21.325240910127306, u'16': 21.32404029591428, u'1': 21.56125305284847, u'3': 21.522075602087448, u'2': 21.56125305284847, u'4': 21.522075602087448, u'7': 21.98673985926221, u'6': 21.68643397064054, u'9': 21.56125305284847, u'__TERM_ACTION__': 11.999999999999998, u'8': 21.98673985926221}, u'bestAction': 7, u'Q': 21.56125305284847, u'state': [0, u'__', u'__', u'__', u'__', 12, u'__', u'__', u'__', u'__', u'__', u'__', u'__', -20, u'__', u'__', u'__'], u'V': 21.98673985926221, u'action': 9}, {u'Qs': {u'11': 24.482341480464587, u'10': 24.554187024566772, u'12': 24.482341480464587, u'15': 23.690026191760232, u'14': 23.69122680597326, u'16': 23.690026191760232, u'1': 23.927238948694423, u'3': 23.8880614979334, u'2': 23.927238948694423, u'4': 23.8880614979334, u'7': 24.482341480464587, u'6': 24.554187024566772, u'__TERM_ACTION__': 11.999999999999998, u'8': 24.482341480464587}, u'bestAction': 6, u'Q': 23.927238948694423, u'state': [0, u'__', u'__', u'__', u'__', 12, u'__', u'__', u'__', 12, u'__', u'__', u'__', -20, u'__', u'__', u'__'], u'V': 24.554187024566772, u'action': 1}, {u'Qs': {u'11': 23.607093335574294, u'10': 23.67893887967648, u'12': 23.607093335574294, u'15': 22.81477804686994, u'14': 22.815978661082966, u'16': 22.81477804686994, u'3': 22.884235049452307, u'2': 22.910024287687854, u'4': 22.884235049452307, u'7': 23.607093335574294, u'6': 23.67893887967648, u'__TERM_ACTION__': 11.999999999999998, u'8': 23.607093335574294}, u'bestAction': 6, u'Q': 23.67893887967648, u'state': [0, -4, u'__', u'__', u'__', 12, u'__', u'__', u'__', 12, u'__', u'__', u'__', -20, u'__', u'__', u'__'], u'V': 23.67893887967648, u'action': 6}, {u'Qs': {u'11': 29.878062503805918, u'10': 29.924821988979023, u'12': 29.878062503805918, u'15': 29.740175811550383, u'14': 29.740175811550383, u'16': 29.740175811550383, u'3': 29.745708223364147, u'2': 29.75055192498158, u'4': 29.745708223364147, u'7': 30.389269568809354, u'8': 30.389269568809354, u'__TERM_ACTION__': 24}, u'bestAction': 7, u'Q': 30.389269568809354, u'state': [0, -4, u'__', u'__', u'__', 12, 12, u'__', u'__', 12, u'__', u'__', u'__', -20, u'__', u'__', u'__'], u'V': 30.389269568809354, u'action': 7}, {u'Qs': {u'11': 27.530217276885367, u'10': 27.57697676205847, u'12': 27.530217276885367, u'15': 27.392330584629832, u'14': 27.392330584629832, u'16': 27.392330584629832, u'3': 27.397862996443596, u'2': 27.402706698061028, u'4': 27.397862996443596, u'8': 27.727549217488914, u'__TERM_ACTION__': 24}, u'bestAction': 8, u'Q': 27.727549217488914, u'state': [0, -4, u'__', u'__', u'__', 12, 12, -4, u'__', 12, u'__', u'__', u'__', -20, u'__', u'__', u'__'], u'V': 27.727549217488914, u'action': 8}, {u'Qs': {u'11': 28.681447407775664, u'10': 28.70723664601121, u'12': 28.681447407775664, u'15': 28.610719913962576, u'14': 28.610719913962576, u'16': 28.610719913962576, u'3': 28.611990405193296, u'2': 28.613191019406322, u'4': 28.611990405193296, u'__TERM_ACTION__': 28}, u'bestAction': 10, u'Q': 28.681447407775664, u'state': [0, -4, u'__', u'__', u'__', 12, 12, -4, 4, 12, u'__', u'__', u'__', -20, u'__', u'__', u'__'], u'V': 28.70723664601121, u'action': 12}, {u'Qs': {u'11': 28.361315804660254, u'10': 28.384292148064986, u'15': 28.284813350707537, u'14': 28.284813350707537, u'16': 28.284813350707537, u'3': 28.286083841938257, u'2': 28.287284456151284, u'4': 28.286083841938257, u'__TERM_ACTION__': 28}, u'bestAction': 10, u'Q': 28.384292148064986, u'state': [0, -4, u'__', u'__', u'__', 12, 12, -4, 4, 12, u'__', u'__', 4, -20, u'__', u'__', u'__'], u'V': 28.384292148064986, u'action': 10}, {u'Qs': {u'11': 27.41445043117266, u'15': 27.41445043117266, u'14': 27.41445043117266, u'16': 27.41445043117266, u'3': 27.41572092240338, u'2': 27.416921536616407, u'4': 27.41572092240338, u'__TERM_ACTION__': 28}, u'bestAction': u'__TERM_ACTION__', u'Q': 27.41445043117266, u'state': [0, -4, u'__', u'__', u'__', 12, 12, -4, 4, 12, -4, u'__', 4, -20, u'__', u'__', u'__'], u'V': 28, u'action': 11}, {u'Qs': {u'15': 27.414450431172657, u'14': 27.414450431172657, u'16': 27.414450431172657, u'3': 27.415720922403377, u'2': 27.416921536616403, u'4': 27.415720922403377, u'__TERM_ACTION__': 28}, u'bestAction': u'__TERM_ACTION__', u'Q': 27.414450431172657, u'state': [0, -4, u'__', u'__', u'__', 12, 12, -4, 4, 12, -4, -4, 4, -20, u'__', u'__', u'__'], u'V': 28, u'action': 16}, {u'Qs': {u'15': 27.414450431172657, u'14': 27.414450431172657, u'3': 27.415720922403377, u'2': 27.416921536616403, u'4': 27.415720922403377, u'__TERM_ACTION__': 28}, u'bestAction': u'__TERM_ACTION__', u'Q': 27.414450431172657, u'state': [0, -4, u'__', u'__', u'__', 12, 12, -4, 4, 12, -4, -4, 4, -20, u'__', u'__', 12], u'V': 28, u'action': 14}, {u'Qs': {u'15': 27.414450431172657, u'3': 27.415720922403377, u'2': 27.416921536616403, u'__TERM_ACTION__': 28, u'4': 27.415720922403377}, u'bestAction': u'__TERM_ACTION__', u'Q': 27.414450431172657, u'state': [0, -4, u'__', u'__', u'__', 12, 12, -4, 4, 12, -4, -4, 4, -20, 4, u'__', 12], u'V': 28, u'action': 15}, {u'Qs': {u'3': 27.415720922403377, u'2': 27.416921536616403, u'__TERM_ACTION__': 28, u'4': 27.415720922403377}, u'bestAction': u'__TERM_ACTION__', u'Q': 27.415720922403377, u'state': [0, -4, u'__', u'__', u'__', 12, 12, -4, 4, 12, -4, -4, 4, -20, 4, -4, 12], u'V': 28, u'action': 4}, {u'Qs': {u'3': 27.396104000079195, u'2': 27.396104000079195, u'__TERM_ACTION__': 28}, u'bestAction': u'__TERM_ACTION__', u'Q': 27.396104000079195, u'state': [0, -4, u'__', u'__', 12, 12, 12, -4, 4, 12, -4, -4, 4, -20, 4, -4, 12], u'V': 28, u'action': 2}, {u'Qs': {u'3': 27.374074860886378, u'__TERM_ACTION__': 28}, u'bestAction': u'__TERM_ACTION__', u'Q': 27.374074860886378, u'state': [0, -4, 12, u'__', 12, 12, 12, -4, 4, 12, -4, -4, 4, -20, 4, -4, 12], u'V': 28, u'action': 3}, {u'Qs': {u'__TERM_ACTION__': 28}, u'bestAction': u'__TERM_ACTION__', u'Q': 28, u'state': [0, -4, 12, 4, 12, 12, 12, -4, 4, 12, -4, -4, 4, -20, 4, -4, 12], u'V': 28, u'action': u'__TERM_ACTION__'}]","[14204, 48869, 50419]","[u'1', u'1', u'0']","[[0, u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__'], [0, u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', -20, u'__', u'__', u'__'], [0, u'__', u'__', u'__', u'__', 12, u'__', u'__', u'__', u'__', u'__', u'__', u'__', -20, u'__', u'__', u'__'], [0, u'__', u'__', u'__', u'__', 12, u'__', u'__', u'__', 12, u'__', u'__', u'__', -20, u'__', u'__', u'__'], [0, -4, u'__', u'__', u'__', 12, u'__', u'__', u'__', 12, u'__', u'__', u'__', -20, u'__', u'__', u'__'], [0, -4, u'__', u'__', u'__', 12, 12, u'__', u'__', 12, u'__', u'__', u'__', -20, u'__', u'__', u'__'], [0, -4, u'__', u'__', u'__', 12, 12, -4, u'__', 12, u'__', u'__', u'__', -20, u'__', u'__', u'__'], [0, -4, u'__', u'__', u'__', 12, 12, -4, 4, 12, u'__', u'__', u'__', -20, u'__', u'__', u'__'], [0, -4, u'__', u'__', u'__', 12, 12, -4, 4, 12, u'__', u'__', 4, -20, u'__', u'__', u'__'], [0, -4, u'__', u'__', u'__', 12, 12, -4, 4, 12, -4, u'__', 4, -20, u'__', u'__', u'__'], [0, -4, u'__', u'__', u'__', 12, 12, -4, 4, 12, -4, -4, 4, -20, u'__', u'__', u'__'], [0, -4, u'__', u'__', u'__', 12, 12, -4, 4, 12, -4, -4, 4, -20, u'__', u'__', 12], [0, -4, u'__', u'__', u'__', 12, 12, -4, 4, 12, -4, -4, 4, -20, 4, u'__', 12], [0, -4, u'__', u'__', u'__', 12, 12, -4, 4, 12, -4, -4, 4, -20, 4, -4, 12], [0, -4, u'__', u'__', 12, 12, 12, -4, 4, 12, -4, -4, 4, -20, 4, -4, 12], [0, -4, 12, u'__', 12, 12, 12, -4, 4, 12, -4, -4, 4, -20, 4, -4, 12], [0, -4, 12, 4, 12, 12, 12, -4, 4, 12, -4, -4, 4, -20, 4, -4, 12]]",,[15],[True],"[13, 5, 9, 1, 6, 7, 8, 12, 10, 11, 16, 14, 15, 4, 2, 3, u'__TERM_ACTION__']","[5, 6, 8]",[False],[True],"{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [13, 5, 9, 1, 6, 7, 8, 12, 10, 11, 16, 14, 15, 4, 2, 3], u'time': [1351, 1871, 2451, 3001, 3685, 4272, 4724, 5325, 5452, 5660, 6134, 6690, 7518, 8152, 8431, 8607]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[14204, 19152, 1039]",24.0,285094,4.0,14.0,mouselab-mdp,,0
