action_times,actions,block,path,queries,rewards,rt,score,simulation_mode,state_rewards,time_elapsed,trial_index,trial_time,trial_id,trial_type,pid
"[39060, 40437, 43837]","[u'right', u'right', u'down']",train_basic,"[u'0', u'5', u'6', u'8']","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}","[10, 5, -5]","[39056, 854, 2888]",10.0,"[None, None, None]","[u'', -5, 10, 5, -10, 10, 5, -10, -5, 5, 10, -10, 10]",48517,0.0,48141.0,-9.148803387183103e+18,mouselab-mdp,0
"[7978, 8975, 11894]","[u'left', u'left', u'up']",train_basic,"[u'0', u'9', u'10', u'11']","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}","[5, -5, 10]","[7974, 479, 2400]",10.0,"[None, None, None]","[u'', 10, 10, 5, 5, -10, -5, -5, -10, 5, -5, 10, 10]",63650,1.0,13990.0,8.086241799233455e+18,mouselab-mdp,0
"[5530, 6481, 7287]","[u'left', u'left', u'up']",train_basic,"[u'0', u'9', u'10', u'11']","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}","[10, -5, 10]","[5527, 428, 286]",15.0,"[None, None, None]","[u'', 10, -10, 5, 5, 5, 5, -5, 5, 10, -5, 10, -10]",74401,2.0,9632.0,-6.577176273229301e+18,mouselab-mdp,0
"[5587, 6950, 8054]","[u'left', u'left', u'down']",train_basic,"[u'0', u'9', u'10', u'12']","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}","[-5, 5, 5]","[5584, 849, 586]",5.0,"[None, None, None]","[u'', -5, 5, -10, -5, -10, -10, -10, -5, -5, 5, -5, 5]",85597,3.0,10079.0,-8.315324230000916e+18,mouselab-mdp,0
"[10279, 11265, 12237]","[u'left', u'left', u'down']",train_basic,"[u'0', u'9', u'10', u'12']","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}","[5, 5, 10]","[10277, 464, 454]",20.0,"[None, None, None]","[u'', 10, -5, -10, 10, -10, 10, 10, -5, 5, 5, 5, 10]",100990,4.0,14254.0,-6.044130621866826e+18,mouselab-mdp,0
"[3995, 4890, 5881]","[u'up', u'up', u'left']",train_basic,"[u'0', u'1', u'2', u'4']","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}","[-10, 5, 10]","[3993, 374, 482]",5.0,"[None, None, None]","[u'', -10, 5, 10, 10, -10, -5, 5, 10, -10, -10, -10, -5]",109717,5.0,7632.0,8.607347987074356e+18,mouselab-mdp,0
"[1835, 2765, 3825]","[u'left', u'left', u'down']",train_basic,"[u'0', u'9', u'10', u'12']","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}","[10, 10, 10]","[1833, 414, 540]",30.0,"[None, None, None]","[u'', 5, -5, -5, -5, -10, 5, 5, -10, 10, 10, 10, 10]",116281,6.0,5464.0,6.349377679140465e+18,mouselab-mdp,0
"[2459, 3350, 4320]","[u'right', u'right', u'down']",train_basic,"[u'0', u'5', u'6', u'8']","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}","[5, 5, 10]","[2456, 367, 450]",20.0,"[None, None, None]","[u'', 5, -5, -10, 5, 5, 5, -10, 10, -10, 5, 10, -10]",124097,7.0,6713.0,-4.2127595583966556e+18,mouselab-mdp,0
"[6296, 7249, 8106]","[u'left', u'left', u'up']",train_basic,"[u'0', u'9', u'10', u'11']","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}","[10, -5, 10]","[6293, 431, 339]",15.0,"[None, None, None]","[u'', -5, 5, 5, -5, 10, -10, 5, -5, 10, -5, 10, -5]",134777,8.0,9595.0,3.344637441394107e+17,mouselab-mdp,0
"[7049, 7954, 13571]","[u'up', u'up', u'left']",train_basic,"[u'0', u'1', u'2', u'4']","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}","[-5, 10, -5]","[7046, 383, 5118]",0.0,"[None, None, None]","[u'', -5, 10, -5, -5, -5, 5, -10, 5, -10, -10, 10, -10]",151041,9.0,15162.0,3.932980794305715e+18,mouselab-mdp,0
"[12956, 13838, 16018]","[u'up', u'up', u'left']",train_hidden,"[u'0', u'1', u'2', u'4']","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}","[-5, 10, -10]","[12953, 366, 1662]",-5.0,"[None, None, None]","[u'', -5, 10, 5, -10, -10, 5, -10, -10, -10, 10, 5, 10]",172524,10.0,17998.0,-2.935497867899124e+18,mouselab-mdp,0
"[426, 1261, 2070]","[u'right', u'right', u'down']",train_hidden,"[u'0', u'5', u'6', u'8']","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}","[5, -5, 5]","[424, 314, 291]",5.0,"[None, None, None]","[u'', 5, 5, -5, 10, 5, -5, 5, 5, 5, -5, -10, -5]",177164,11.0,3545.0,7.374792400222714e+18,mouselab-mdp,0
"[493, 1423, 2497]","[u'left', u'left', u'down']",train_hidden,"[u'0', u'9', u'10', u'12']","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}","[-10, -5, 10]","[492, 415, 556]",-5.0,"[None, None, None]","[u'', -5, -5, 10, 5, -5, -5, -10, -5, -10, -5, 5, 10]",181948,12.0,3691.0,-2.317078987107653e+18,mouselab-mdp,0
"[872, 2054, 3029]","[u'up', u'up', u'left']",train_hidden,"[u'0', u'1', u'2', u'4']","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}","[-10, -10, -10]","[870, 664, 474]",-30.0,"[None, None, None]","[u'', -10, -10, 10, -10, -5, -10, 10, 5, -5, 10, 5, -5]",187628,13.0,4583.0,5.603840126336082e+18,mouselab-mdp,0
"[1056, 2057, 3013]","[u'right', u'right', u'up']",train_hidden,"[u'0', u'5', u'6', u'7']","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}","[-10, 10, -10]","[1053, 492, 431]",-10.0,"[None, None, None]","[u'', 10, 10, -10, -10, -10, 10, -10, -5, 10, 5, 5, -5]",192974,14.0,4258.0,1.2413699960697694e+17,mouselab-mdp,0
"[3298, 4875, 6090]","[u'left', u'left', u'down']",train_inspector,"[u'0', u'9', u'10', u'12']","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}","[10, -5, 10]","[3294, 1068, 702]",15.0,"[None, None, None]","[u'', -5, 10, -5, 10, 5, 5, -10, 5, 10, -5, 10, 10]",203761,15.0,7820.0,3.8024071126860584e+16,mouselab-mdp,0
"[1835, 3231, 4676]","[u'left', u'left', u'up']",train_inspector,"[u'0', u'9', u'10', u'11']","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}","[10, 10, -10]","[1831, 876, 919]",10.0,"[None, None, None]","[u'', 5, 5, -5, 10, -5, -10, 10, 5, 10, 10, -10, -10]",211042,16.0,6184.0,5.938094249628056e+18,mouselab-mdp,0
"[2034, 3145, 4202]","[u'right', u'right', u'up']",train_inspector,"[u'0', u'5', u'6', u'7']","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}","[5, -5, 10]","[2031, 589, 547]",10.0,"[None, None, None]","[u'', -5, 10, 5, 10, 5, -5, 10, -10, 5, 10, 5, -10]",217990,17.0,5850.0,7.308726088184663e+18,mouselab-mdp,0
"[1887, 2926, 4053]","[u'left', u'left', u'down']",train_inspector,"[u'0', u'9', u'10', u'12']","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}","[5, -10, 5]","[1884, 526, 620]",0.0,"[None, None, None]","[u'', -5, -10, -10, 5, -10, -5, -5, -10, 5, -10, 5, 5]",224784,18.0,5706.0,7.710656893126775e+18,mouselab-mdp,0
"[1664, 2705, 3670]","[u'right', u'right', u'down']",train_inspector,"[u'0', u'5', u'6', u'8']","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}","[5, -10, 10]","[1661, 542, 474]",5.0,"[None, None, None]","[u'', -10, -10, -10, 5, 5, -10, -10, 10, 5, -10, -5, 5]",230993,19.0,5110.0,7.530557414679124e+18,mouselab-mdp,0
"[1687, 22770, 24153]","[u'left', u'left', u'down']",train_inspect_cost,"[u'0', u'9', u'10', u'12']","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}","[-5, -5, -10]","[1684, 20568, 869]",-20.0,"[None, None, None]","[u'', -5, -10, 5, 5, 5, -5, 5, -10, -5, -5, -5, -10]",259693,20.0,25885.0,-7.611027172769307e+18,mouselab-mdp,0
"[2064, 3812, 4870]","[u'up', u'up', u'left']",train_inspect_cost,"[u'0', u'1', u'2', u'4']","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}","[5, -5, -10]","[2062, 1234, 539]",-10.0,"[None, None, None]","[u'', 5, -5, 10, -10, 5, -10, 5, -5, -10, -10, 5, -5]",266849,21.0,6069.0,-6.260275842353281e+18,mouselab-mdp,0
"[382, 1333, 2268]","[u'right', u'right', u'down']",train_inspect_cost,"[u'0', u'5', u'6', u'8']","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}","[10, 5, 5]","[381, 436, 418]",20.0,"[None, None, None]","[u'', 5, -10, -5, 10, 10, 5, -10, 5, 5, -5, -5, 5]",271658,22.0,3715.0,8.034619116489217e+18,mouselab-mdp,0
"[710, 1714, 2515]","[u'left', u'left', u'up']",train_inspect_cost,"[u'0', u'9', u'10', u'11']","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}","[-5, 10, -5]","[707, 487, 287]",0.0,"[None, None, None]","[u'', 5, 10, -10, -10, -10, 10, 5, 5, -5, 10, -5, 10]",276372,23.0,3625.0,-7.119666741695585e+18,mouselab-mdp,0
"[779, 3449, 4247]","[u'right', u'right', u'up']",train_inspect_cost,"[u'0', u'5', u'6', u'7']","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}","[-10, -10, -5]","[776, 2161, 275]",-25.0,"[None, None, None]","[u'', 5, -5, -10, 10, -10, -10, -5, -5, -10, 5, -10, 5]",283047,24.0,5576.0,2.252076120381865e+18,mouselab-mdp,0
"[23450, 24987, 26884]","[u'left', u'left', u'down']",train_final,"[u'0', u'9', u'10', u'12']","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}","[5, -10, -10]","[23449, 1017, 1384]",-15.0,"[None, None, None]","[u'', -5, -10, 10, 5, 10, 5, 10, 5, 5, -10, -5, -10]",316557,25.0,30634.0,3.569831271632112e+18,mouselab-mdp,0
"[2104, 2959, 3892]","[u'up', u'up', u'left']",train_final,"[u'0', u'1', u'2', u'4']","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}","[10, 10, 10]","[2102, 338, 421]",30.0,"[None, None, None]","[u'', 10, 10, 5, 10, -10, -10, -5, -5, 10, -5, 5, 10]",322849,26.0,5197.0,-3.019010559255296e+18,mouselab-mdp,0
"[596, 1491, 2475]","[u'right', u'right', u'down']",train_final,"[u'0', u'5', u'6', u'8']","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}","[-10, 5, 5]","[594, 377, 462]",0.0,"[None, None, None]","[u'', -10, -5, 5, -5, -10, 5, 5, 5, 10, 5, 10, -10]",327721,27.0,3778.0,-5.4249062934784986e+17,mouselab-mdp,0
"[551, 1490, 2252]","[u'left', u'left', u'up']",train_final,"[u'0', u'9', u'10', u'11']","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}","[-10, -5, -10]","[549, 425, 254]",-25.0,"[None, None, None]","[u'', 5, 10, 10, -5, 5, 10, -5, 5, -10, -5, -10, 5]",332097,28.0,3274.0,5.25598264187708e+18,mouselab-mdp,0
"[965, 1788, 2860]","[u'left', u'left', u'down']",train_final,"[u'0', u'9', u'10', u'12']","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}","[5, -5, 10]","[963, 302, 572]",10.0,"[None, None, None]","[u'', -5, 5, 5, -10, 10, 10, 10, -5, 5, -5, 5, 10]",337456,29.0,4272.0,-2.6104954135648773e+18,mouselab-mdp,0
"[6978, 7764, 8744]","[u'left', u'left', u'down']",test,"[u'0', u'9', u'10', u'12']","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'9', u'5'], u'time': [1085, 3104]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}","[5, -10, 10]","[6976, 273, 470]",3.0,"[None, None, None]","[u'', -10, -5, -5, 5, -5, 5, 5, 5, 5, -10, 10, 10]",389318,30.0,11587.0,5.514906028833953e+18,mouselab-mdp,0
"[914, 1689, 2482]","[u'left', u'left', u'up']",test,"[u'0', u'9', u'10', u'11']","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}","[-10, -10, 5]","[911, 253, 282]",-15.0,"[None, None, None]","[u'', -5, 5, -5, 5, -10, 10, -5, -10, -10, -10, 5, 5]",402858,31.0,12440.0,8.808609661304966e+18,mouselab-mdp,0
"[380, 1284, 2227]","[u'right', u'right', u'up']",test,"[u'0', u'5', u'6', u'7']","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}","[10, -5, -5]","[378, 397, 405]",0.0,"[None, None, None]","[u'', 10, 10, -5, 5, 10, -5, -5, 5, -10, 5, -5, 10]",411676,32.0,7708.0,5.48878703662108e+18,mouselab-mdp,0
"[1133, 2239, 3156]","[u'right', u'right', u'down']",test,"[u'0', u'5', u'6', u'8']","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}","[10, 10, 5]","[1130, 583, 397]",25.0,"[None, None, None]","[u'', -5, -5, 10, -10, 10, 10, 10, 5, 5, -5, -10, -5]",421199,33.0,8419.0,-6.412333170858073e+18,mouselab-mdp,0
"[792, 2046, 2911]","[u'left', u'left', u'up']",test,"[u'0', u'9', u'10', u'11']","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}","[10, 10, 5]","[787, 741, 358]",25.0,"[None, None, None]","[u'', 10, 10, 10, 10, -10, -10, -10, 5, 10, 10, 5, 5]",432064,34.0,9768.0,1.1933479039128937e+18,mouselab-mdp,0
"[590, 1699, 2868]","[u'right', u'right', u'down']",test,"[u'0', u'5', u'6', u'8']","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}","[-10, 10, -10]","[587, 595, 647]",-10.0,"[None, None, None]","[u'', 5, 5, -10, 5, -10, 10, 5, -10, 10, -10, 10, 5]",443978,35.0,10814.0,7.494910043448008e+18,mouselab-mdp,0
"[425, 1427, 2292]","[u'left', u'left', u'up']",test,"[u'0', u'9', u'10', u'11']","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}","[-5, 10, -5]","[422, 460, 346]",0.0,"[None, None, None]","[u'', -5, 10, -5, 10, 5, -5, 10, 5, -5, 10, -5, -5]",455054,36.0,9987.0,7.213920450040262e+18,mouselab-mdp,0
"[290, 1026, 1763]","[u'up', u'up', u'right']",test,"[u'0', u'1', u'2', u'3']","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}","[-5, 5, 5]","[287, 227, 214]",5.0,"[None, None, None]","[u'', -5, 5, 5, 5, 10, 10, -10, 5, -5, 10, -10, -5]",465418,37.0,9267.0,9.142111453001215e+18,mouselab-mdp,0
"[401, 1198, 1912]","[u'left', u'left', u'up']",test,"[u'0', u'9', u'10', u'11']","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}","[-10, -5, 5]","[398, 307, 202]",-10.0,"[None, None, None]","[u'', -10, -10, -10, -10, 10, 5, 5, 10, -10, -5, 5, 10]",475154,38.0,8648.0,-6.516136021771222e+18,mouselab-mdp,0
"[905, 1859, 2689]","[u'right', u'right', u'up']",test,"[u'0', u'5', u'6', u'7']","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}","[-5, 5, -5]","[902, 428, 310]",-5.0,"[None, None, None]","[u'', -5, 10, 5, 5, -5, 5, -5, -10, 5, -5, 5, 10]",488038,39.0,11786.0,-5.812682556850434e+18,mouselab-mdp,0
"[243, 1189, 2289]","[u'up', u'up', u'right']",test,"[u'0', u'1', u'2', u'3']","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}","[10, -10, -5]","[241, 431, 581]",-5.0,"[None, None, None]","[u'', 10, -10, -5, -5, -10, 10, -5, 5, -5, -10, -10, -10]",497811,40.0,8638.0,-3.7612916714616883e+18,mouselab-mdp,0
"[1380, 2277, 3365]","[u'left', u'left', u'down']",test,"[u'0', u'9', u'10', u'12']","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}","[10, -10, 10]","[1376, 378, 566]",10.0,"[None, None, None]","[u'', -5, 5, -5, 10, -5, 5, -5, 10, 10, -10, 5, 10]",508622,41.0,9709.0,-7.97546906179963e+18,mouselab-mdp,0
"[2059, 2879, 3659]","[u'right', u'right', u'up']",test,"[u'0', u'5', u'6', u'7']","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}","[-10, -10, 5]","[2056, 310, 258]",-15.0,"[None, None, None]","[u'', 5, 5, 5, 5, -10, -10, 5, 10, -10, -5, -5, -5]",519766,42.0,10055.0,-5.299628366905943e+18,mouselab-mdp,0
"[862, 1793, 2807]","[u'left', u'left', u'down']",test,"[u'0', u'9', u'10', u'12']","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}","[-10, -5, 5]","[859, 416, 500]",-10.0,"[None, None, None]","[u'', -10, 5, 5, -5, 10, 5, -10, -10, -10, -5, -10, 5]",531846,43.0,10990.0,6.62653966049298e+17,mouselab-mdp,0
"[478, 1527, 2579]","[u'right', u'right', u'up']",test,"[u'0', u'5', u'6', u'7']","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}","[10, -5, 10]","[460, 535, 540]",15.0,"[None, None, None]","[u'', 5, -10, 10, -10, 10, -5, 10, 5, 5, -10, -10, -10]",543972,44.0,10936.0,-6.90593884411209e+17,mouselab-mdp,0
"[944, 1974, 3277]","[u'up', u'up', u'right']",test,"[u'0', u'1', u'2', u'3']","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}","[-5, 10, 5]","[940, 521, 790]",10.0,"[None, None, None]","[u'', -5, 10, 5, 10, 5, 5, -5, 5, 10, 10, 10, 5]",555970,45.0,10912.0,-6.877572132778754e+18,mouselab-mdp,0
