pid,temp,p_error,logp,satisfice,prune,model,trial_idx
236,1e-10,0.55,-3.864301788447619,5,-30,progressive_deepening,5
236,1e-05,0.55,-3.864301788447619,5,-30,best_first,5
236,1e-05,0.01,-1.8063675729911355,,,optimal,5
236,1e-10,1.0,-5.049856007249537,,,random,5
236,1e-10,0.8300000000000001,-9.381105804877004,5,-30,depth_first,6
236,1e-10,0.8300000000000001,-9.381105804877004,5,-30,breadth_first,6
236,1e-10,0.8300000000000001,-9.381105804877004,5,-30,progressive_deepening,6
236,1e-05,0.8300000000000001,-9.381105804877004,5,-30,best_first,6
236,1e-05,0.01,-4.8141660364000645,,,optimal,6
236,1e-10,1.0,-9.750336373041954,,,random,6
236,1e-10,0.73,-6.76883995007713,5,-30,depth_first,7
236,1e-10,0.73,-6.76883995007713,5,-30,breadth_first,7
236,1e-10,0.73,-6.76883995007713,5,-30,progressive_deepening,7
236,1e-05,0.73,-6.76883995007713,5,-30,best_first,7
236,1e-05,0.01,-3.4215794435813742,,,optimal,7
236,1e-10,1.0,-7.447751280047908,,,random,7
236,1e-10,0.9500000000000001,-13.983364371545422,5,-30,depth_first,8
236,1e-10,0.9500000000000001,-13.983364371545422,5,-30,breadth_first,8
236,1e-10,0.9500000000000001,-13.983364371545422,5,-30,progressive_deepening,8
236,1e-05,0.9500000000000001,-13.983364371545422,5,-30,best_first,8
236,1e-05,0.01,-6.620506064393825,,,optimal,8
236,1e-10,1.0,-14.02700249205801,,,random,8
236,1e-10,0.8300000000000001,-9.381105804877004,5,-30,depth_first,9
236,1e-10,0.8300000000000001,-9.381105804877004,5,-30,breadth_first,9
236,1e-10,0.8300000000000001,-9.381105804877004,5,-30,progressive_deepening,9
236,1e-05,0.8300000000000001,-9.381105804877004,5,-30,best_first,9
236,1e-05,0.01,-4.8141660364000645,,,optimal,9
236,1e-10,1.0,-9.750336373041954,,,random,9
236,1e-10,0.9500000000000001,-13.983364371545422,5,-30,depth_first,10
236,1e-10,0.9500000000000001,-13.983364371545422,5,-30,breadth_first,10
236,1e-10,0.9500000000000001,-13.983364371545422,5,-30,progressive_deepening,10
236,1e-05,0.9500000000000001,-13.983364371545422,5,-30,best_first,10
236,1e-05,0.26,-10.928757134878204,,,optimal,10
236,1e-10,1.0,-14.02700249205801,,,random,10
236,1e-10,1.0,-15.972912641113323,5,-30,depth_first,11
236,1e-10,1.0,-15.972912641113323,5,-30,breadth_first,11
236,1e-10,1.0,-15.972912641113323,5,-30,progressive_deepening,11
236,1e-05,1.0,-15.972912641113323,5,-30,best_first,11
236,1e-05,0.21000000000000002,-11.020294876691398,,,optimal,11
236,1e-10,1.0,-15.972912641113323,,,random,11
236,1e-10,0.73,-6.76883995007713,5,-30,depth_first,12
236,1e-10,0.73,-6.76883995007713,5,-30,breadth_first,12
236,1e-10,0.73,-6.76883995007713,5,-30,progressive_deepening,12
236,1e-05,0.73,-6.76883995007713,5,-30,best_first,12
236,1e-05,0.59,-7.130848545041635,,,optimal,12
236,1e-10,1.0,-7.447751280047908,,,random,12
236,1e-10,0.9,-11.78121634810736,5,-30,depth_first,13
236,1e-10,0.9,-11.78121634810736,5,-30,breadth_first,13
236,1e-10,0.9,-11.78121634810736,5,-30,progressive_deepening,13
236,1e-05,0.9,-11.78121634810736,5,-30,best_first,13
236,1e-05,0.68,-11.586775922083847,,,optimal,13
236,1e-10,1.0,-11.947560950378174,,,random,13
236,1e-10,0.55,-3.864301788447619,5,-30,depth_first,14
236,1e-10,0.55,-3.864301788447619,5,-30,breadth_first,14
236,1e-10,0.55,-3.864301788447619,5,-30,progressive_deepening,14
236,1e-05,0.55,-3.864301788447619,5,-30,best_first,14
236,1e-05,0.01,-1.8063675729911355,,,optimal,14
236,1e-10,1.0,-5.049856007249537,,,random,14
236,1e-10,0.73,-6.76883995007713,5,-30,depth_first,15
236,1e-10,0.73,-6.76883995007713,5,-30,breadth_first,15
236,1e-10,0.73,-6.76883995007713,5,-30,progressive_deepening,15
236,1e-05,0.73,-6.76883995007713,5,-30,best_first,15
236,0.2559547922699533,0.01,-5.82382932091998,,,optimal,15
236,1e-10,1.0,-7.447751280047908,,,random,15
236,1e-10,0.8300000000000001,-9.381105804877004,5,-30,depth_first,16
236,1e-10,0.8300000000000001,-9.381105804877004,5,-30,breadth_first,16
236,1e-10,0.8300000000000001,-9.381105804877004,5,-30,progressive_deepening,16
236,1e-05,0.8300000000000001,-9.381105804877004,5,-30,best_first,16
236,1e-05,0.01,-4.8141660364000645,,,optimal,16
236,1e-10,1.0,-9.750336373041954,,,random,16
236,1e-10,0.8300000000000001,-9.381105804877004,5,-30,depth_first,17
236,1e-10,0.8300000000000001,-9.381105804877004,5,-30,breadth_first,17
236,1e-10,0.8300000000000001,-9.381105804877004,5,-30,progressive_deepening,17
236,1e-05,0.8300000000000001,-9.381105804877004,5,-30,best_first,17
236,1e-05,0.01,-4.8141660364000645,,,optimal,17
236,1e-10,1.0,-9.750336373041954,,,random,17
236,1e-10,1.0,-15.972912641113323,5,-30,depth_first,18
236,1e-10,1.0,-15.972912641113323,5,-30,breadth_first,18
236,1e-10,1.0,-15.972912641113323,5,-30,progressive_deepening,18
236,1e-05,1.0,-15.972912641113323,5,-30,best_first,18
236,1e-05,0.01,-6.629114438930426,,,optimal,18
236,1e-10,1.0,-15.972912641113323,,,random,18
236,1e-10,0.9,-11.78121634810736,5,-30,depth_first,19
236,1e-10,0.9,-11.78121634810736,5,-30,breadth_first,19
236,1e-10,0.9,-11.78121634810736,5,-30,progressive_deepening,19
236,1e-05,0.9,-11.78121634810736,5,-30,best_first,19
236,1e-05,0.01,-5.91969082609729,,,optimal,19
236,1e-10,1.0,-11.947560950378174,,,random,19
236,1e-10,1.0,-15.972912641113323,5,-30,depth_first,20
236,1e-10,1.0,-15.972912641113323,5,-30,breadth_first,20
236,1e-10,1.0,-15.972912641113323,5,-30,progressive_deepening,20
236,1e-05,1.0,-15.972912641113323,5,-30,best_first,20
236,1e-05,0.01,-6.629114438930426,,,optimal,20
236,1e-10,1.0,-15.972912641113323,,,random,20
236,1e-10,0.73,-6.76883995007713,5,-30,depth_first,21
236,1e-10,0.73,-6.76883995007713,5,-30,breadth_first,21
236,1e-10,0.73,-6.76883995007713,5,-30,progressive_deepening,21
236,1e-05,0.73,-6.76883995007713,5,-30,best_first,21
236,1e-05,0.01,-3.4215794435813742,,,optimal,21
236,1e-10,1.0,-7.447751280047908,,,random,21
236,1e-10,0.55,-3.864301788447619,5,-30,depth_first,22
236,1e-10,0.55,-3.864301788447619,5,-30,breadth_first,22
236,1e-10,0.55,-3.864301788447619,5,-30,progressive_deepening,22
236,1e-05,0.55,-3.864301788447619,5,-30,best_first,22
236,1e-05,0.01,-1.8063675729911355,,,optimal,22
236,1e-10,1.0,-5.049856007249537,,,random,22
236,1e-10,1.0,-15.972912641113323,5,-30,depth_first,23
236,1e-10,1.0,-15.972912641113323,5,-30,breadth_first,23
236,1e-10,1.0,-15.972912641113323,5,-30,progressive_deepening,23
236,1e-05,1.0,-15.972912641113323,5,-30,best_first,23
236,1e-05,0.01,-6.629114438930426,,,optimal,23
236,1e-10,1.0,-15.972912641113323,,,random,23
236,1e-10,1.0,-15.972912641113323,5,-30,depth_first,24
236,1e-10,1.0,-15.972912641113323,5,-30,breadth_first,24
236,1e-10,1.0,-15.972912641113323,5,-30,progressive_deepening,24
236,1e-05,1.0,-15.972912641113323,5,-30,best_first,24
236,1e-05,0.01,-6.629114438930426,,,optimal,24
236,1e-10,1.0,-15.972912641113323,,,random,24
236,1e-10,0.55,-3.864301788447619,5,-30,depth_first,25
236,1e-10,0.55,-3.864301788447619,5,-30,breadth_first,25
236,1e-10,0.55,-3.864301788447619,5,-30,progressive_deepening,25
236,1e-05,0.55,-3.864301788447619,5,-30,best_first,25
236,1e-05,0.01,-1.8063675729911355,,,optimal,25
236,1e-10,1.0,-5.049856007249537,,,random,25
236,1e-10,0.9500000000000001,-13.983364371545422,5,-30,depth_first,26
236,1e-10,0.9500000000000001,-13.983364371545422,5,-30,breadth_first,26
236,1e-10,0.9500000000000001,-13.983364371545422,5,-30,progressive_deepening,26
236,1e-05,0.9500000000000001,-13.983364371545422,5,-30,best_first,26
236,1e-05,0.01,-6.620506064393825,,,optimal,26
236,1e-10,1.0,-14.02700249205801,,,random,26
236,1e-10,0.73,-6.76883995007713,5,-30,depth_first,27
236,1e-10,0.73,-6.76883995007713,5,-30,breadth_first,27
236,1e-10,0.73,-6.76883995007713,5,-30,progressive_deepening,27
236,1e-05,0.73,-6.76883995007713,5,-30,best_first,27
236,1e-05,0.01,-3.4215794435813742,,,optimal,27
236,1e-10,1.0,-7.447751280047908,,,random,27
236,1e-10,0.55,-3.864301788447619,5,-30,depth_first,28
236,1e-10,0.55,-3.864301788447619,5,-30,breadth_first,28
236,1e-10,0.55,-3.864301788447619,5,-30,progressive_deepening,28
236,1e-05,0.55,-3.864301788447619,5,-30,best_first,28
236,1e-05,0.01,-1.8063675729911355,,,optimal,28
236,1e-10,1.0,-5.049856007249537,,,random,28
236,1e-10,0.73,-6.76883995007713,5,-30,depth_first,29
236,1e-10,0.73,-6.76883995007713,5,-30,breadth_first,29
236,1e-10,0.73,-6.76883995007713,5,-30,progressive_deepening,29
236,1e-05,0.73,-6.76883995007713,5,-30,best_first,29
236,1e-05,0.01,-3.4215794435813742,,,optimal,29
236,1e-10,1.0,-7.447751280047908,,,random,29
238,1e-10,0.63,-12.70909443211979,5,-30,depth_first,0
238,1e-10,0.2,-7.590275366967796,5,-30,breadth_first,0
238,1e-10,0.63,-12.70909443211979,5,-30,progressive_deepening,0
238,10.0,0.22,-9.27725446936702,5,-30,best_first,0
238,1e-05,1.0,-14.02700249205801,,,optimal,0
238,1e-10,1.0,-14.02700249205801,,,random,0
238,1e-10,0.97,-9.746403815691755,5,-30,depth_first,1
238,1e-10,0.3,-6.166817434585844,5,-30,breadth_first,1
238,1e-10,0.97,-9.746403815691755,5,-30,progressive_deepening,1
238,10.0,0.35000000000000003,-7.805939328398626,5,-30,best_first,1
238,1e-05,1.0,-9.750336373041954,,,optimal,1
238,1e-10,1.0,-9.750336373041954,,,random,1
238,1e-10,0.36000000000000004,-11.506904080758456,5,-30,depth_first,2
238,1e-10,0.35000000000000003,-10.945884896984296,5,-30,breadth_first,2
238,1e-10,0.55,-13.878110764589833,5,-30,progressive_deepening,2
238,4.291934260128778,0.01,-6.237671272992887,5,-30,best_first,2
238,1e-05,0.86,-15.645154125122428,,,optimal,2
238,1e-10,1.0,-15.972912641113323,,,random,2
238,1e-10,0.6900000000000001,-16.788869457157922,5,-30,depth_first,3
238,1e-10,0.31,-11.672916938688205,5,-30,breadth_first,3
238,1e-10,0.6900000000000001,-16.788869457157922,5,-30,progressive_deepening,3
238,10.0,0.18000000000000002,-12.009560478801724,5,-30,best_first,3
238,1e-05,1.0,-17.76467211034138,,,optimal,3
238,1e-10,1.0,-17.76467211034138,,,random,3
238,1e-10,0.55,-13.878110764589833,15,-30,depth_first,4
238,1e-10,0.35000000000000003,-10.945884896984296,5,-30,breadth_first,4
238,1e-10,0.55,-13.878110764589833,15,-30,progressive_deepening,4
238,1e-05,0.17,-7.262459071242004,15,-30,best_first,4
238,1e-05,0.86,-15.645154125122428,,,optimal,4
238,1e-10,1.0,-15.972912641113323,,,random,4
238,1e-10,0.4,-16.020767306997758,25,-30,depth_first,5
238,1e-10,0.51,-17.005868228351115,25,-30,breadth_first,5
238,1e-10,0.55,-18.321731311072835,25,-30,progressive_deepening,5
238,10.0,0.15000000000000002,-13.080210754422021,25,-30,best_first,5
238,10.0,0.01,-20.02637520823261,,,optimal,5
238,1e-10,1.0,-20.76040438389537,,,random,5
238,1e-10,0.76,-21.868436351707047,25,-10,depth_first,6
238,1e-10,0.35000000000000003,-15.685637097060876,25,-10,breadth_first,6
238,1e-10,0.85,-22.252681669935026,25,-10,progressive_deepening,6
238,4.291934260128778,0.39,-17.90123802811628,25,-10,best_first,6
238,10.0,0.01,-21.76744992902496,,,optimal,6
238,1e-10,1.0,-22.552163853123425,,,random,6
238,1e-10,0.55,-13.878110764589833,15,-30,depth_first,7
238,1e-10,0.35000000000000003,-10.945884896984296,5,-30,breadth_first,7
238,1e-10,0.55,-13.878110764589833,15,-30,progressive_deepening,7
238,1.8420699693267164,0.18000000000000002,-9.012407316189215,15,-30,best_first,7
238,1e-05,0.68,-14.51698952959291,,,optimal,7
238,1e-10,1.0,-15.972912641113323,,,random,7
238,1e-10,0.55,-13.878110764589833,5,-30,depth_first,8
238,1e-10,0.35000000000000003,-10.945884896984296,5,-30,breadth_first,8
238,1e-10,0.55,-13.878110764589833,5,-30,progressive_deepening,8
238,3.2374575428176398,0.19,-9.6947143952329,5,-30,best_first,8
238,10.0,0.01,-15.623488006752606,,,optimal,8
238,1e-10,1.0,-15.972912641113323,,,random,8
238,1e-10,1.0,-21.85901667256348,5,-30,depth_first,9
238,1e-10,1.0,-21.85901667256348,5,-30,breadth_first,9
238,1e-10,1.0,-21.85901667256348,5,-30,progressive_deepening,9
238,1e-05,1.0,-21.85901667256348,5,-30,best_first,9
238,2.44205309454865,0.01,-21.52336050820825,,,optimal,9
238,1e-10,1.0,-21.85901667256348,,,random,9
238,1e-10,0.65,-16.388169861641874,10,-5,depth_first,10
238,1e-10,0.31,-11.672916938688205,10,-30,breadth_first,10
238,1e-10,0.65,-16.388169861641874,10,-5,progressive_deepening,10
238,1e-05,0.31,-11.414348134044651,10,-30,best_first,10
238,0.0625055192527397,0.91,-17.642626318634967,,,optimal,10
238,1e-10,1.0,-17.76467211034138,,,random,10
238,1e-10,0.78,-21.625037821547153,25,-30,depth_first,11
238,1e-10,0.76,-21.213405115268852,5,-30,breadth_first,11
238,1e-10,0.93,-22.484925238883328,5,-30,progressive_deepening,11
238,4.291934260128778,0.6,-20.272726505128837,25,-30,best_first,11
238,3.2374575428176398,0.01,-21.37071243742685,,,optimal,11
238,1e-10,1.0,-22.552163853123425,,,random,11
238,1e-10,0.65,-16.388169861641874,10,-5,depth_first,12
238,1e-10,0.31,-11.672916938688205,10,-30,breadth_first,12
238,1e-10,0.65,-16.388169861641874,10,-5,progressive_deepening,12
238,10.0,0.18000000000000002,-11.414898638608792,10,-5,best_first,12
