A1132UNR0JW5TH:3KXIR214I4GYPGEQ9U9748LCVIC24E,initialized,0,,1510072730474
A1132UNR0JW5TH:3KXIR214I4GYPGEQ9U9748LCVIC24E,window_resize,0,"[1024, 768]",1510072730474
A1132UNR0JW5TH:3KXIR214I4GYPGEQ9U9748LCVIC24E,focus,198,on,1510072730672
A1132UNR0JW5TH:3KXIR214I4GYPGEQ9U9748LCVIC24E,focus,102713,off,1510072833385
A1132UNR0JW5TH:3KXIR214I4GYPGEQ9U9748LCVIC24E,focus,167,on,1510072833552
A1132UNR0JW5TH:3KXIR214I4GYPGEQ9U9748LCVIC24E,focus,48267,off,1510072881819
A1132UNR0JW5TH:3KXIR214I4GYPGEQ9U9748LCVIC24E,focus,30252,on,1510072912071
A1132UNR0JW5TH:3KXIR214I4GYPGEQ9U9748LCVIC24E,focus,1742,off,1510072913813
A1132UNR0JW5TH:3KXIR214I4GYPGEQ9U9748LCVIC24E,focus,109482,on,1510073023295
A1132UNR0JW5TH:3KXIR214I4GYPGEQ9U9748LCVIC24E,focus,39268,off,1510073062563
A1132UNR0JW5TH:3KXIR214I4GYPGEQ9U9748LCVIC24E,focus,12242,on,1510073074805
A1132UNR0JW5TH:3KXIR214I4GYPGEQ9U9748LCVIC24E,focus,7052,off,1510073081857
A1132UNR0JW5TH:3KXIR214I4GYPGEQ9U9748LCVIC24E,focus,35731,on,1510073117588
A1132UNR0JW5TH:3KXIR214I4GYPGEQ9U9748LCVIC24E,focus,528,off,1510073118116
A1132UNR0JW5TH:3KXIR214I4GYPGEQ9U9748LCVIC24E,focus,519,on,1510073118635
A1132UNR0JW5TH:3KXIR214I4GYPGEQ9U9748LCVIC24E,focus,16030,off,1510073134665
A1132UNR0JW5TH:3KXIR214I4GYPGEQ9U9748LCVIC24E,focus,26451,on,1510073161116
A1132UNR0JW5TH:3KXIR214I4GYPGEQ9U9748LCVIC24E,focus,3790,off,1510073164906
A1132UNR0JW5TH:3KXIR214I4GYPGEQ9U9748LCVIC24E,focus,11194,on,1510073176100
A1132UNR0JW5TH:3KXIR214I4GYPGEQ9U9748LCVIC24E,focus,18967,off,1510073195067
A1132UNR0JW5TH:3KXIR214I4GYPGEQ9U9748LCVIC24E,focus,17647,on,1510073212714
A1132UNR0JW5TH:3KXIR214I4GYPGEQ9U9748LCVIC24E,focus,1815,off,1510073214529
A1132UNR0JW5TH:3KXIR214I4GYPGEQ9U9748LCVIC24E,focus,6797,on,1510073221326
A1132UNR0JW5TH:3KXIR214I4GYPGEQ9U9748LCVIC24E,focus,864,off,1510073222190
A1132UNR0JW5TH:3KXIR214I4GYPGEQ9U9748LCVIC24E,focus,9993,on,1510073232183
A1132UNR0JW5TH:3KXIR214I4GYPGEQ9U9748LCVIC24E,focus,18257,off,1510073250440
A1132UNR0JW5TH:3KXIR214I4GYPGEQ9U9748LCVIC24E,focus,42133,on,1510073292573
A1132UNR0JW5TH:3KXIR214I4GYPGEQ9U9748LCVIC24E,focus,583,off,1510073293156
A1132UNR0JW5TH:3KXIR214I4GYPGEQ9U9748LCVIC24E,focus,18002,on,1510073311158
A1132UNR0JW5TH:3KXIR214I4GYPGEQ9U9748LCVIC24E,focus,2057,off,1510073313215
A1132UNR0JW5TH:3KXIR214I4GYPGEQ9U9748LCVIC24E,focus,10712,on,1510073323927
A1132UNR0JW5TH:3KXIR214I4GYPGEQ9U9748LCVIC24E,focus,11164,off,1510073335091
A1132UNR0JW5TH:3KXIR214I4GYPGEQ9U9748LCVIC24E,focus,16388,on,1510073351479
A1132UNR0JW5TH:3KXIR214I4GYPGEQ9U9748LCVIC24E,focus,1055,off,1510073352534
A1132UNR0JW5TH:3KXIR214I4GYPGEQ9U9748LCVIC24E,focus,46364,on,1510073398898
A1132UNR0JW5TH:3KXIR214I4GYPGEQ9U9748LCVIC24E,focus,9122,off,1510073408020
A1132UNR0JW5TH:3KXIR214I4GYPGEQ9U9748LCVIC24E,focus,1453,on,1510073409473
A1132UNR0JW5TH:3KXIR214I4GYPGEQ9U9748LCVIC24E,focus,2441,off,1510073411914
A1132UNR0JW5TH:3KXIR214I4GYPGEQ9U9748LCVIC24E,focus,35899,on,1510073447813
