p_rdata,action_times,actions,beliefs,correct,delays,information_used_correctly,meta_actions,path,planned_too_little,planned_too_much,queries,questions,responses,rt,score,time_elapsed,trial_index,trial_id,trial_type,view_history,pid
,"[19964, 20539, 21131]","[u'2', u'2', u'1']","[[0, u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__'], [0, u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', 4, u'__', u'__', u'__', u'__', u'__', u'__', u'__'], [0, u'__', u'__', u'__', u'__', -12, u'__', u'__', u'__', 4, u'__', u'__', u'__', u'__', u'__', u'__', u'__'], [0, -4, u'__', u'__', u'__', -12, u'__', u'__', u'__', 4, u'__', u'__', u'__', u'__', u'__', u'__', u'__'], [0, -4, u'__', u'__', u'__', -12, u'__', u'__', u'__', 4, u'__', u'__', u'__', 4, u'__', u'__', u'__'], [0, -4, u'__', u'__', u'__', -12, u'__', u'__', u'__', 4, u'__', u'__', u'__', 4, -4, u'__', u'__'], [0, -4, u'__', u'__', u'__', -12, u'__', u'__', u'__', 4, 4, u'__', u'__', 4, -4, u'__', u'__'], [0, -4, u'__', u'__', u'__', -12, u'__', u'__', u'__', 4, 4, -4, u'__', 4, -4, u'__', u'__'], [0, -4, -4, u'__', u'__', -12, u'__', u'__', u'__', 4, 4, -4, u'__', 4, -4, u'__', u'__'], [0, -4, -4, u'__', u'__', -12, u'__', u'__', u'__', 4, 4, -4, u'__', 4, -4, u'__', 4], [0, -4, -4, u'__', u'__', -12, u'__', u'__', u'__', 4, 4, -4, u'__', 4, -4, 4, 4], [0, -4, -4, u'__', u'__', -12, u'__', u'__', u'__', 4, 4, -4, 20, 4, -4, 4, 4]]",,[],[],"[9, 5, 1, 13, 14, 10, 11, 2, 16, 15, 12, u'__TERM_ACTION__']","[9, 10, 12]",[],[],"{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [9, 5, 1, 13, 14, 10, 11, 2, 16, 15, 12], u'time': [2379, 3077, 3586, 4139, 4882, 5434, 6098, 15534, 16802, 17722, 18946]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[19964, 55, 80]",27.45,783226,16.0,10.0,mouselab-mdp,,20
"[{u'Q': 36, u'action': u'__TERM_ACTION__', u'Qs': {u'1': 12, u'9': 36, u'13': 28, u'5': 4}, u'state': [0, u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__'], u'V': 36}]","[4176, 6767, 12089]","[u'2', u'2', u'3']","[[0, u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__']]",,[None],[True],[u'__TERM_ACTION__'],"[9, 10, 11]",[False],[False],"{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[4174, 2063, 4811]",-4.0,166562,1.0,15.0,mouselab-mdp,,22
"[{u'Q': -28, u'action': u'__TERM_ACTION__', u'Qs': {u'1': -28, u'9': -4, u'13': 12, u'5': 4}, u'state': [0, u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__'], u'V': 12}]","[3228, 6342, 12885]","[u'0', u'0', u'1']","[[0, u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__']]",,[None],[True],[u'__TERM_ACTION__'],"[1, 2, 3]",[True],[False],"{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[3228, 2588, 6029]",-36.0,207703,2.0,9.0,mouselab-mdp,,22
"[{u'Q': 12, u'action': u'__TERM_ACTION__', u'Qs': {u'1': 20, u'9': 28, u'13': 12, u'5': 12}, u'state': [0, u'__', u'__', u'__', u'__', -4, u'__', u'__', u'__', u'__', u'__', u'__', u'__', 4, u'__', u'__', u'__'], u'V': 28}]","[5112, 6738, 12210]","[u'3', u'3', u'2']","[[0, u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__'], [0, u'__', u'__', u'__', u'__', -4, u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__'], [0, u'__', u'__', u'__', u'__', -4, u'__', u'__', u'__', u'__', u'__', u'__', u'__', 4, u'__', u'__', u'__']]",,[None],[True],"[5, 13, u'__TERM_ACTION__']","[13, 14, 16]",[True],[False],"{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [5, 13], u'time': [724, 3910]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[5112, 1099, 4956]",11.8,249110,3.0,6.0,mouselab-mdp,,22
"[{u'Q': -12, u'action': u'__TERM_ACTION__', u'Qs': {u'1': -12, u'9': -4, u'13': -12, u'5': -20}, u'state': [0, u'__', u'__', u'__', u'__', -12, u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__'], u'V': -4}]","[2822, 4832, 6240]","[u'3', u'3', u'2']","[[0, u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__'], [0, u'__', u'__', u'__', u'__', -12, u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__']]",,[None],[True],"[5, u'__TERM_ACTION__']","[13, 14, 16]",[True],[False],"{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [5], u'time': [1062]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[2822, 1489, 888]",-20.1,294355,4.0,3.0,mouselab-mdp,,22
"[{u'Q': 12, u'action': u'__TERM_ACTION__', u'Qs': {u'1': 20, u'9': 12, u'13': -4, u'5': 28}, u'state': [0, u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', 12, u'__', u'__', u'__', u'__', u'__', u'__', u'__'], u'V': 28}]","[1986, 3228, 5880]","[u'2', u'2', u'1']","[[0, u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__'], [0, u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', 12, u'__', u'__', u'__', u'__', u'__', u'__', u'__']]",,[None],[True],"[9, u'__TERM_ACTION__']","[9, 10, 12]",[True],[False],"{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [9], u'time': [855]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[1986, 723, 2138]",11.9,342733,5.0,14.0,mouselab-mdp,,22
"[{u'Q': 44, u'action': u'__TERM_ACTION__', u'Qs': {u'1': 44, u'9': 12, u'13': -4, u'5': -20}, u'state': [0, 12, u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__'], u'V': 44}]","[3279, 4531, 5650]","[u'0', u'0', u'1']","[[0, u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__'], [0, 12, u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__']]",,[None],[True],"[1, u'__TERM_ACTION__']","[1, 2, 3]",[False],[False],"{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [1], u'time': [2267]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[3279, 727, 606]",19.9,390341,6.0,13.0,mouselab-mdp,,22
"[{u'Q': 4, u'action': u'__TERM_ACTION__', u'Qs': {u'1': 4, u'9': 28, u'13': 4, u'5': -36}, u'state': [0, -4, u'__', u'__', u'__', -12, u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__'], u'V': 28}]","[5829, 7709, 9122]","[u'3', u'3', u'0']","[[0, u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__'], [0, -4, u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__'], [0, -4, u'__', u'__', u'__', -12, u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__']]",,[None],[True],"[1, 5, u'__TERM_ACTION__']","[13, 14, 15]",[True],[False],"{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [1, 5], u'time': [976, 4793]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[5828, 1357, 890]",3.8,433009,7.0,10.0,mouselab-mdp,,22
"[{u'Q': 12, u'action': u'__TERM_ACTION__', u'Qs': {u'1': -12, u'9': 12, u'13': -4, u'5': 36}, u'state': [0, u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__'], u'V': 36}]","[1307, 2643, 3705]","[u'2', u'2', u'1']","[[0, u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__']]",,[None],[True],[u'__TERM_ACTION__'],"[9, 10, 12]",[True],[False],"{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[1306, 827, 544]",4.0,477532,8.0,1.0,mouselab-mdp,,22
"[{u'Q': -4, u'action': u'__TERM_ACTION__', u'Qs': {u'1': -4, u'9': 12, u'13': 12, u'5': -4}, u'state': [0, 4, u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__'], u'V': 12}]","[3657, 4740, 6129]","[u'0', u'0', u'3']","[[0, u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__'], [0, 4, u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__']]",,[None],[True],"[1, u'__TERM_ACTION__']","[1, 2, 4]",[True],[False],"{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [1], u'time': [2550]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[3656, 564, 880]",-4.1,520798,9.0,11.0,mouselab-mdp,,22
"[{u'Q': 28, u'action': u'__TERM_ACTION__', u'Qs': {u'1': -12, u'9': -4, u'13': 12, u'5': 28}, u'state': [0, -20, u'__', u'__', u'__', 12, u'__', u'__', u'__', -12, u'__', u'__', u'__', u'__', u'__', u'__', u'__'], u'V': 28}]","[5125, 6157, 7599]","[u'1', u'1', u'2']","[[0, u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__'], [0, u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', -12, u'__', u'__', u'__', u'__', u'__', u'__', u'__'], [0, -20, u'__', u'__', u'__', u'__', u'__', u'__', u'__', -12, u'__', u'__', u'__', u'__', u'__', u'__', u'__'], [0, -20, u'__', u'__', u'__', 12, u'__', u'__', u'__', -12, u'__', u'__', u'__', u'__', u'__', u'__', u'__']]",,[None],[True],"[9, 1, 5, u'__TERM_ACTION__']","[5, 6, 7]",[False],[False],"{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [9, 1, 5], u'time': [1333, 2137, 3336]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[5125, 510, 923]",27.7,602907,10.0,4.0,mouselab-mdp,,22
,"[4534, 5574, 6798]","[u'0', u'0', u'1']","[[0, u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__'], [0, u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', -20, u'__', u'__', u'__', u'__', u'__', u'__', u'__'], [0, u'__', u'__', u'__', u'__', 4, u'__', u'__', u'__', -20, u'__', u'__', u'__', u'__', u'__', u'__', u'__'], [0, 12, u'__', u'__', u'__', 4, u'__', u'__', u'__', -20, u'__', u'__', u'__', u'__', u'__', u'__', u'__'], [0, 12, u'__', u'__', u'__', 4, u'__', u'__', u'__', -20, u'__', u'__', u'__', 12, u'__', u'__', u'__']]",,[],[],"[9, 5, 1, 13, u'__TERM_ACTION__']","[1, 2, 3]",[],[],"{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [9, 5, 1, 13], u'time': [1331, 1886, 2506, 3318]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[4534, 537, 711]",3.6,658806,11.0,7.0,mouselab-mdp,,22
,"[3570, 4931, 6170]","[u'0', u'0', u'3']","[[0, u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__']]",,[],[],[u'__TERM_ACTION__'],"[1, 2, 4]",[],[],"{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[3570, 847, 725]",20.0,699910,12.0,12.0,mouselab-mdp,,22
,"[2713, 4401, 9117]","[u'2', u'2', u'1']","[[0, u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__'], [0, u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', 20, u'__', u'__', u'__', u'__', u'__', u'__', u'__']]",,[],[],"[9, u'__TERM_ACTION__']","[9, 10, 12]",[],[],"{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [9], u'time': [959]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[2712, 1177, 4198]",35.9,749911,13.0,2.0,mouselab-mdp,,22
,"[4087, 6489, 7878]","[u'3', u'3', u'0']","[[0, u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__'], [0, u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', -4, u'__', u'__', u'__', u'__', u'__', u'__', u'__'], [0, u'__', u'__', u'__', u'__', -12, u'__', u'__', u'__', -4, u'__', u'__', u'__', u'__', u'__', u'__', u'__'], [0, -4, u'__', u'__', u'__', -12, u'__', u'__', u'__', -4, u'__', u'__', u'__', u'__', u'__', u'__', u'__']]",,[],[],"[9, 5, 1, u'__TERM_ACTION__']","[13, 14, 15]",[],[],"{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [9, 5, 1], u'time': [1064, 2015, 2681]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[4087, 1890, 869]",-20.3,798548,14.0,0.0,mouselab-mdp,,22
,"[3772, 5463, 6792]","[u'0', u'0', u'3']","[[0, u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__'], [0, u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', 4, u'__', u'__', u'__', u'__', u'__', u'__', u'__'], [0, u'__', u'__', u'__', u'__', -4, u'__', u'__', u'__', 4, u'__', u'__', u'__', u'__', u'__', u'__', u'__'], [0, 12, u'__', u'__', u'__', -4, u'__', u'__', u'__', 4, u'__', u'__', u'__', u'__', u'__', u'__', u'__'], [0, 12, u'__', u'__', u'__', -4, u'__', u'__', u'__', 4, u'__', u'__', u'__', -4, u'__', u'__', u'__']]",,[],[],"[9, 5, 1, 13, u'__TERM_ACTION__']","[1, 2, 4]",[],[],"{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [9, 5, 1, 13], u'time': [964, 1536, 2140, 2819]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[3772, 1180, 813]",11.6,839081,15.0,5.0,mouselab-mdp,,22
,"[4226, 5073, 6413]","[u'2', u'2', u'1']","[[0, u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__'], [0, u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', 12, u'__', u'__', u'__', u'__', u'__', u'__', u'__'], [0, u'__', u'__', u'__', u'__', 4, u'__', u'__', u'__', 12, u'__', u'__', u'__', u'__', u'__', u'__', u'__'], [0, -12, u'__', u'__', u'__', 4, u'__', u'__', u'__', 12, u'__', u'__', u'__', u'__', u'__', u'__', u'__'], [0, -12, u'__', u'__', u'__', 4, u'__', u'__', u'__', 12, u'__', u'__', u'__', 4, u'__', u'__', u'__']]",,[],[],"[9, 5, 1, 13, u'__TERM_ACTION__']","[9, 10, 12]",[],[],"{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [9, 5, 1, 13], u'time': [748, 1444, 2094, 3222]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[4226, 331, 823]",11.6,880667,16.0,8.0,mouselab-mdp,,22
"[{u'Q': 28, u'action': u'__TERM_ACTION__', u'Qs': {u'1': 4, u'9': 28, u'13': 4, u'5': -36}, u'state': [0, -4, -4, 4, 12, -12, -20, -12, -4, 4, 4, u'__', 20, 4, -4, 4, 4], u'V': 28}]","[22867, 23478, 24114]","[u'2', u'2', u'1']","[[0, u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__'], [0, u'__', u'__', u'__', u'__', -12, u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__'], [0, u'__', u'__', u'__', u'__', -12, u'__', u'__', u'__', 4, u'__', u'__', u'__', u'__', u'__', u'__', u'__'], [0, u'__', u'__', u'__', u'__', -12, u'__', u'__', u'__', 4, u'__', u'__', u'__', 4, u'__', u'__', u'__'], [0, -4, u'__', u'__', u'__', -12, u'__', u'__', u'__', 4, u'__', u'__', u'__', 4, u'__', u'__', u'__'], [0, -4, u'__', u'__', u'__', -12, u'__', u'__', u'__', 4, 4, u'__', u'__', 4, u'__', u'__', u'__'], [0, -4, -4, u'__', u'__', -12, u'__', u'__', u'__', 4, 4, u'__', u'__', 4, u'__', u'__', u'__'], [0, -4, -4, u'__', u'__', -12, -20, u'__', u'__', 4, 4, u'__', u'__', 4, u'__', u'__', u'__'], [0, -4, -4, u'__', u'__', -12, -20, u'__', u'__', 4, 4, u'__', u'__', 4, -4, u'__', u'__'], [0, -4, -4, u'__', u'__', -12, -20, u'__', u'__', 4, 4, u'__', u'__', 4, -4, u'__', 4], [0, -4, -4, u'__', u'__', -12, -20, u'__', u'__', 4, 4, u'__', u'__', 4, -4, 4, 4], [0, -4, -4, u'__', 12, -12, -20, u'__', u'__', 4, 4, u'__', u'__', 4, -4, 4, 4], [0, -4, -4, 4, 12, -12, -20, u'__', u'__', 4, 4, u'__', u'__', 4, -4, 4, 4], [0, -4, -4, 4, 12, -12, -20, u'__', -4, 4, 4, u'__', u'__', 4, -4, 4, 4], [0, -4, -4, 4, 12, -12, -20, -12, -4, 4, 4, u'__', u'__', 4, -4, 4, 4], [0, -4, -4, 4, 12, -12, -20, -12, -4, 4, 4, u'__', 20, 4, -4, 4, 4]]",,[None],[True],"[5, 9, 13, 1, 10, 2, 6, 14, 16, 15, 4, 3, 8, 7, 12, u'__TERM_ACTION__']","[9, 10, 12]",[False],[False],"{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [5, 9, 13, 1, 10, 2, 6, 14, 16, 15, 4, 3, 8, 7, 12], u'time': [4648, 7107, 7984, 9047, 10584, 11898, 12768, 14238, 18047, 18792, 19470, 20110, 20839, 21430, 22010]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[22865, 85, 130]",27.85,305424,1.0,10.0,mouselab-mdp,,23
"[{u'Q': 12, u'action': u'__TERM_ACTION__', u'Qs': {u'1': -4, u'9': 12, u'13': 12, u'5': -4}, u'state': [0, 4, -4, -12, -4, 4, -12, 4, -12, -4, 12, -12, 4, 4, 12, -4, -12], u'V': 12}]","[34358, 35133, 35719]","[u'2', u'2', u'1']","[[0, u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__'], [0, u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', 4, u'__', u'__', u'__'], [0, u'__', u'__', u'__', u'__', u'__', u'__', u'__', u'__', -4, u'__', u'__', u'__', 4, u'__', u'__', u'__'], [0, u'__', u'__', u'__', u'__', 4, u'__', u'__', u'__', -4, u'__', u'__', u'__', 4, u'__', u'__', u'__'], [0, 4, u'__', u'__', u'__', 4, u'__', u'__', u'__', -4, u'__', u'__', u'__', 4, u'__', u'__', u'__'], [0, 4, u'__', u'__', u'__', 4, -12, u'__', u'__', -4, u'__', u'__', u'__', 4, u'__', u'__', u'__'], [0, 4, -4, u'__', u'__', 4, -12, u'__', u'__', -4, u'__', u'__', u'__', 4, u'__', u'__', u'__'], [0, 4, -4, u'__', u'__', 4, -12, u'__', u'__', -4, u'__', u'__', u'__', 4, 12, u'__', u'__'], [0, 4, -4, u'__', u'__', 4, -12, u'__', u'__', -4, u'__', u'__', u'__', 4, 12, -4, u'__'], [0, 4, -4, u'__', u'__', 4, -12, u'__', u'__', -4, u'__', u'__', u'__', 4, 12, -4, -12], [0, 4, -4, u'__', u'__', 4, -12, u'__', -12, -4, u'__', u'__', u'__', 4, 12, -4, -12], [0, 4, -4, u'__', u'__', 4, -12, 4, -12, -4, u'__', u'__', u'__', 4, 12, -4, -12], [0, 4, -4, u'__', u'__', 4, -12, 4, -12, -4, u'__', u'__', 4, 4, 12, -4, -12], [0, 4, -4, u'__', u'__', 4, -12, 4, -12, -4, 12, u'__', 4, 4, 12, -4, -12], [0, 4, -4, u'__', u'__', 4, -12, 4, -12, -4, 12, -12, 4, 4, 12, -4, -12], [0, 4, -4, u'__', -4, 4, -12, 4, -12, -4, 12, -12, 4, 4, 12, -4, -12], [0, 4, -4, -12, -4, 4, -12, 4, -12, -4, 12, -12, 4, 4, 12, -4, -12]]",,[None],[True],"[13, 9, 5, 1, 6, 2, 14, 15, 16, 8, 7, 12, 10, 11, 4, 3, u'__TERM_ACTION__']","[9, 10, 12]",[False],[False],"{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [13, 9, 5, 1, 6, 2, 14, 15, 16, 8, 7, 12, 10, 11, 4, 3], u'time': [1664, 2256, 2811, 3363, 4217, 5054, 5886, 6786, 7418, 9358, 10009, 10811, 11633, 12183, 13402, 14172]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[34358, 272, 79]",11.84,347178,2.0,11.0,mouselab-mdp,,23
