A13R19R7EQQNVA:35BLDD71I6XNP40HIXJ809VWZDJVZC,initialized,0,,1520460166648
A13R19R7EQQNVA:35BLDD71I6XNP40HIXJ809VWZDJVZC,window_resize,0,"[1028, 674]",1520460166648
A13R19R7EQQNVA:35BLDD71I6XNP40HIXJ809VWZDJVZC,window_resize,373,"[1028, 674]",1520460167021
A13R19R7EQQNVA:35BLDD71I6XNP40HIXJ809VWZDJVZC,focus,80055,off,1520460247076
A13R19R7EQQNVA:35BLDD71I6XNP40HIXJ809VWZDJVZC,focus,2,on,1520460247078
A13R19R7EQQNVA:35BLDD71I6XNP40HIXJ809VWZDJVZC,focus,1,off,1520460247079
A13R19R7EQQNVA:35BLDD71I6XNP40HIXJ809VWZDJVZC,window_resize,362,"[1280, 644]",1520460247441
A13R19R7EQQNVA:35BLDD71I6XNP40HIXJ809VWZDJVZC,focus,2310,on,1520460249751
A1591LK9JIOJU1:39DD6S19JPB6NTEVN7UY057AZIJEZS,initialized,0,,1520462510296
A1591LK9JIOJU1:39DD6S19JPB6NTEVN7UY057AZIJEZS,window_resize,0,"[1024, 768]",1520462510296
A1591LK9JIOJU1:39DD6S19JPB6NTEVN7UY057AZIJEZS,window_resize,279,"[1024, 768]",1520462510575
A1591LK9JIOJU1:39DD6S19JPB6NTEVN7UY057AZIJEZS,focus,54125,off,1520462564700
A1591LK9JIOJU1:39DD6S19JPB6NTEVN7UY057AZIJEZS,focus,50965,on,1520462615665
A1591LK9JIOJU1:39DD6S19JPB6NTEVN7UY057AZIJEZS,focus,76444,off,1520462692109
A1591LK9JIOJU1:39DD6S19JPB6NTEVN7UY057AZIJEZS,focus,21259,on,1520462713368
A1591LK9JIOJU1:39DD6S19JPB6NTEVN7UY057AZIJEZS,focus,18175,off,1520462731543
A1591LK9JIOJU1:39DD6S19JPB6NTEVN7UY057AZIJEZS,focus,27996,on,1520462759539
A1591LK9JIOJU1:39DD6S19JPB6NTEVN7UY057AZIJEZS,focus,41818,off,1520462801357
A1591LK9JIOJU1:39DD6S19JPB6NTEVN7UY057AZIJEZS,focus,24050,on,1520462825407
A1591LK9JIOJU1:39DD6S19JPB6NTEVN7UY057AZIJEZS,focus,23828,off,1520462849235
A1591LK9JIOJU1:39DD6S19JPB6NTEVN7UY057AZIJEZS,focus,4093,on,1520462853328
A1591LK9JIOJU1:39DD6S19JPB6NTEVN7UY057AZIJEZS,window_resize,112060,"[1024, 768]",1520462965388
A15WCNO32MHBAF:3DBQWDE4Y6YCAL7J9IQ11OUOCACN5H,initialized,0,,1520441386436
A15WCNO32MHBAF:3DBQWDE4Y6YCAL7J9IQ11OUOCACN5H,window_resize,0,"[1024, 667]",1520441386436
A15WCNO32MHBAF:3DBQWDE4Y6YCAL7J9IQ11OUOCACN5H,focus,82,on,1520441386518
A15WCNO32MHBAF:3DBQWDE4Y6YCAL7J9IQ11OUOCACN5H,window_resize,197,"[1024, 667]",1520441386715
A15WCNO32MHBAF:3DBQWDE4Y6YCAL7J9IQ11OUOCACN5H,focus,26851,off,1520441413566
A15WCNO32MHBAF:3DBQWDE4Y6YCAL7J9IQ11OUOCACN5H,focus,1,on,1520441413567
A1AGPPFSUSJSZN:3J88R45B2GYLFP36V3MOXWQ35OWPXY,initialized,0,,1520445586408
A1AGPPFSUSJSZN:3J88R45B2GYLFP36V3MOXWQ35OWPXY,window_resize,0,"[1024, 721]",1520445586408
A1AGPPFSUSJSZN:3J88R45B2GYLFP36V3MOXWQ35OWPXY,window_resize,251,"[1024, 721]",1520445586659
A1AGPPFSUSJSZN:3J88R45B2GYLFP36V3MOXWQ35OWPXY,focus,125339,off,1520445711998
A1AGPPFSUSJSZN:3J88R45B2GYLFP36V3MOXWQ35OWPXY,focus,0,on,1520445711998
A1AGPPFSUSJSZN:3J88R45B2GYLFP36V3MOXWQ35OWPXY,focus,1,off,1520445711999
A1AGPPFSUSJSZN:3J88R45B2GYLFP36V3MOXWQ35OWPXY,focus,0,on,1520445711999
A1AGPPFSUSJSZN:3J88R45B2GYLFP36V3MOXWQ35OWPXY,focus,1,off,1520445712000
A1AGPPFSUSJSZN:3J88R45B2GYLFP36V3MOXWQ35OWPXY,focus,1,on,1520445712001
A1AGPPFSUSJSZN:3J88R45B2GYLFP36V3MOXWQ35OWPXY,focus,1,off,1520445712002
A1AGPPFSUSJSZN:3J88R45B2GYLFP36V3MOXWQ35OWPXY,focus,48001,on,1520445760003
A1AGPPFSUSJSZN:3J88R45B2GYLFP36V3MOXWQ35OWPXY,focus,61819,off,1520445821822
A1AGPPFSUSJSZN:3J88R45B2GYLFP36V3MOXWQ35OWPXY,focus,2,on,1520445821824
A1AGPPFSUSJSZN:3J88R45B2GYLFP36V3MOXWQ35OWPXY,focus,9,off,1520445821833
A1AGPPFSUSJSZN:3J88R45B2GYLFP36V3MOXWQ35OWPXY,focus,141,on,1520445821974
A1AGPPFSUSJSZN:3J88R45B2GYLFP36V3MOXWQ35OWPXY,window_resize,94,"[956, 653]",1520445822068
A1AGPPFSUSJSZN:3J88R45B2GYLFP36V3MOXWQ35OWPXY,focus,238,off,1520445822306
A1AGPPFSUSJSZN:3J88R45B2GYLFP36V3MOXWQ35OWPXY,focus,3145,on,1520445825451
A1AGPPFSUSJSZN:3J88R45B2GYLFP36V3MOXWQ35OWPXY,window_resize,37048,"[1366, 677]",1520445862499
A1CXB0JXEY20NV:34FNN24DCM96MKBXGKZCI4SVGUHY5J,initialized,0,,1520443444344
A1CXB0JXEY20NV:34FNN24DCM96MKBXGKZCI4SVGUHY5J,window_resize,0,"[1024, 768]",1520443444344
A1CXB0JXEY20NV:34FNN24DCM96MKBXGKZCI4SVGUHY5J,focus,207,off,1520443444551
A1CXB0JXEY20NV:34FNN24DCM96MKBXGKZCI4SVGUHY5J,window_resize,73,"[1024, 768]",1520443444624
A1CXB0JXEY20NV:34FNN24DCM96MKBXGKZCI4SVGUHY5J,focus,332350,on,1520443776974
A1CXB0JXEY20NV:34FNN24DCM96MKBXGKZCI4SVGUHY5J,focus,9143,off,1520443786117
A1CXB0JXEY20NV:34FNN24DCM96MKBXGKZCI4SVGUHY5J,focus,74617,on,1520443860734
A1KIKDBI04LCZL:3MX2NQ3YC9UHMFLNBODAZQLMEOMX5B,initialized,0,,1520447600135
A1KIKDBI04LCZL:3MX2NQ3YC9UHMFLNBODAZQLMEOMX5B,window_resize,0,"[1137, 853]",1520447600135
A1KIKDBI04LCZL:3MX2NQ3YC9UHMFLNBODAZQLMEOMX5B,window_resize,335,"[1137, 853]",1520447600470
A1MM2YSKUVTXH0:3YDGXNSEOZU9BVGFPBI8EZYFNJJ486,initialized,0,,1520441348053
A1MM2YSKUVTXH0:3YDGXNSEOZU9BVGFPBI8EZYFNJJ486,window_resize,0,"[1024, 768]",1520441348053
A1MM2YSKUVTXH0:3YDGXNSEOZU9BVGFPBI8EZYFNJJ486,focus,60,on,1520441348113
A1MM2YSKUVTXH0:3YDGXNSEOZU9BVGFPBI8EZYFNJJ486,window_resize,198,"[1024, 768]",1520441348311
A1N91AUYC0H7S4:37W3JXSD6680Z3QHCLML84580S6WYL,initialized,0,,1520453926289
A1N91AUYC0H7S4:37W3JXSD6680Z3QHCLML84580S6WYL,window_resize,0,"[1024, 726]",1520453926289
A1N91AUYC0H7S4:37W3JXSD6680Z3QHCLML84580S6WYL,window_resize,559,"[1024, 726]",1520453926848
A1N91AUYC0H7S4:37W3JXSD6680Z3QHCLML84580S6WYL,focus,174011,on,1520454100859
A1N91AUYC0H7S4:37W3JXSD6680Z3QHCLML84580S6WYL,focus,2,off,1520454100861
A1N91AUYC0H7S4:37W3JXSD6680Z3QHCLML84580S6WYL,focus,0,on,1520454100861
A1N91AUYC0H7S4:37W3JXSD6680Z3QHCLML84580S6WYL,focus,1,off,1520454100862
A1N91AUYC0H7S4:37W3JXSD6680Z3QHCLML84580S6WYL,focus,2,on,1520454100864
A1N91AUYC0H7S4:37W3JXSD6680Z3QHCLML84580S6WYL,focus,0,off,1520454100864
A1N91AUYC0H7S4:37W3JXSD6680Z3QHCLML84580S6WYL,focus,50569,on,1520454151433
A1NYIG31PDS832:3W92K5RLWUHPIQGSB9CSB5O1YDF5VH,initialized,0,,1520441673712
A1NYIG31PDS832:3W92K5RLWUHPIQGSB9CSB5O1YDF5VH,window_resize,0,"[1024, 653]",1520441673712
A1NYIG31PDS832:3W92K5RLWUHPIQGSB9CSB5O1YDF5VH,window_resize,254,"[1024, 653]",1520441673966
A1NYIG31PDS832:3W92K5RLWUHPIQGSB9CSB5O1YDF5VH,focus,435256,off,1520442109222
A1NYIG31PDS832:3W92K5RLWUHPIQGSB9CSB5O1YDF5VH,focus,15673,on,1520442124895
A1VK5SS431NA46:3LWJHTCVCCMPFFD0VMVRRUG66FNQF0,initialized,0,,1520446040243
A1VK5SS431NA46:3LWJHTCVCCMPFFD0VMVRRUG66FNQF0,window_resize,0,"[1024, 768]",1520446040243
A1VK5SS431NA46:3LWJHTCVCCMPFFD0VMVRRUG66FNQF0,window_resize,307,"[1024, 768]",1520446040550
A1VK5SS431NA46:3LWJHTCVCCMPFFD0VMVRRUG66FNQF0,focus,44130,off,1520446084680
A1VK5SS431NA46:3LWJHTCVCCMPFFD0VMVRRUG66FNQF0,focus,11,on,1520446084691
A1VK5SS431NA46:3LWJHTCVCCMPFFD0VMVRRUG66FNQF0,focus,0,off,1520446084691
A1VK5SS431NA46:3LWJHTCVCCMPFFD0VMVRRUG66FNQF0,focus,189,on,1520446084880
A21KGPIP2Y7HHS:3TU5ZICBRD1G003DN8PLH2ZKJB28QT,initialized,0,,1520443148819
A21KGPIP2Y7HHS:3TU5ZICBRD1G003DN8PLH2ZKJB28QT,window_resize,0,"[1024, 673]",1520443148819
A21KGPIP2Y7HHS:3TU5ZICBRD1G003DN8PLH2ZKJB28QT,window_resize,276,"[1024, 673]",1520443149095
A21KGPIP2Y7HHS:3TU5ZICBRD1G003DN8PLH2ZKJB28QT,window_resize,201953,"[1024, 673]",1520443351048
A21ZQJHXJQD557:3S3AMIZX3U5ONUPLZYZ6JPO4QOJCDL,initialized,0,,1520453297193
A21ZQJHXJQD557:3S3AMIZX3U5ONUPLZYZ6JPO4QOJCDL,window_resize,0,"[1024, 721]",1520453297193
A21ZQJHXJQD557:3S3AMIZX3U5ONUPLZYZ6JPO4QOJCDL,window_resize,319,"[1024, 721]",1520453297512
A21ZQJHXJQD557:3S3AMIZX3U5ONUPLZYZ6JPO4QOJCDL,focus,110735,off,1520453408247
A21ZQJHXJQD557:3S3AMIZX3U5ONUPLZYZ6JPO4QOJCDL,focus,4177,on,1520453412424
A21ZQJHXJQD557:3S3AMIZX3U5ONUPLZYZ6JPO4QOJCDL,window_resize,67123,"[790, 565]",1520453479547
A21ZQJHXJQD557:3S3AMIZX3U5ONUPLZYZ6JPO4QOJCDL,focus,8749,off,1520453488296
A21ZQJHXJQD557:3S3AMIZX3U5ONUPLZYZ6JPO4QOJCDL,focus,3150,on,1520453491446
A21ZQJHXJQD557:3S3AMIZX3U5ONUPLZYZ6JPO4QOJCDL,window_resize,3734,"[924, 655]",1520453495180
A21ZQJHXJQD557:3S3AMIZX3U5ONUPLZYZ6JPO4QOJCDL,window_resize,414,"[940, 663]",1520453495594
A21ZQJHXJQD557:3S3AMIZX3U5ONUPLZYZ6JPO4QOJCDL,window_resize,254,"[939, 662]",1520453495848
A23OWTM4N480J:3UN61F00HWPXPJZB2P7IA8ZYD8T5RH,initialized,0,,1520455471173
A23OWTM4N480J:3UN61F00HWPXPJZB2P7IA8ZYD8T5RH,window_resize,0,"[1024, 705]",1520455471173
A23OWTM4N480J:3UN61F00HWPXPJZB2P7IA8ZYD8T5RH,window_resize,325,"[1024, 705]",1520455471498
A23OWTM4N480J:3UN61F00HWPXPJZB2P7IA8ZYD8T5RH,focus,16753,off,1520455488251
A23OWTM4N480J:3UN61F00HWPXPJZB2P7IA8ZYD8T5RH,focus,45174,on,1520455533425
A23OWTM4N480J:3UN61F00HWPXPJZB2P7IA8ZYD8T5RH,window_resize,109714,"[1280, 677]",1520455643139
A24DSECWUBZC0Z:3CN4LGXD5XOOQ17X2FG2DCMHGYLY4D,initialized,0,,1520441545800
A24DSECWUBZC0Z:3CN4LGXD5XOOQ17X2FG2DCMHGYLY4D,window_resize,0,"[1024, 768]",1520441545800
A24DSECWUBZC0Z:3CN4LGXD5XOOQ17X2FG2DCMHGYLY4D,window_resize,271,"[1024, 768]",1520441546071
A24DSECWUBZC0Z:3CN4LGXD5XOOQ17X2FG2DCMHGYLY4D,focus,116647,off,1520441662718
A24DSECWUBZC0Z:3CN4LGXD5XOOQ17X2FG2DCMHGYLY4D,focus,5478,on,1520441668196
A24DSECWUBZC0Z:3CN4LGXD5XOOQ17X2FG2DCMHGYLY4D,focus,170996,off,1520441839192
A24DSECWUBZC0Z:3CN4LGXD5XOOQ17X2FG2DCMHGYLY4D,focus,5506,on,1520441844698
A24WDE3E887KCO:33FBRBDW6OZC6ZTUIQOQXXA3FXUC8N,initialized,0,,1520457671762
A24WDE3E887KCO:33FBRBDW6OZC6ZTUIQOQXXA3FXUC8N,window_resize,0,"[922, 650]",1520457671762
A24WDE3E887KCO:33FBRBDW6OZC6ZTUIQOQXXA3FXUC8N,focus,66,on,1520457671828
A24WDE3E887KCO:33FBRBDW6OZC6ZTUIQOQXXA3FXUC8N,window_resize,200,"[922, 650]",1520457672028
A26HH5XUH214F7:3L6L49WXW0XQODXDRDB52FOOLUG454,initialized,0,,1520461325980
A26HH5XUH214F7:3L6L49WXW0XQODXDRDB52FOOLUG454,window_resize,0,"[1024, 646]",1520461325980
A26HH5XUH214F7:3L6L49WXW0XQODXDRDB52FOOLUG454,focus,163,on,1520461326143
A26HH5XUH214F7:3L6L49WXW0XQODXDRDB52FOOLUG454,window_resize,197,"[1024, 646]",1520461326340
A26HH5XUH214F7:3L6L49WXW0XQODXDRDB52FOOLUG454,focus,162622,off,1520461488962
A26HH5XUH214F7:3L6L49WXW0XQODXDRDB52FOOLUG454,focus,84086,on,1520461573048
A26HH5XUH214F7:3L6L49WXW0XQODXDRDB52FOOLUG454,focus,27217,off,1520461600265
A26HH5XUH214F7:3L6L49WXW0XQODXDRDB52FOOLUG454,focus,50718,on,1520461650983
A26HH5XUH214F7:3L6L49WXW0XQODXDRDB52FOOLUG454,focus,24536,off,1520461675519
A26HH5XUH214F7:3L6L49WXW0XQODXDRDB52FOOLUG454,focus,50038,on,1520461725557
A26HH5XUH214F7:3L6L49WXW0XQODXDRDB52FOOLUG454,focus,23895,off,1520461749452
A26HH5XUH214F7:3L6L49WXW0XQODXDRDB52FOOLUG454,focus,54379,on,1520461803831
A26HH5XUH214F7:3L6L49WXW0XQODXDRDB52FOOLUG454,focus,25507,off,1520461829338
A26HH5XUH214F7:3L6L49WXW0XQODXDRDB52FOOLUG454,focus,67705,on,1520461897043
A26HH5XUH214F7:3L6L49WXW0XQODXDRDB52FOOLUG454,focus,71033,off,1520461968076
A26HH5XUH214F7:3L6L49WXW0XQODXDRDB52FOOLUG454,focus,16341,on,1520461984417
A27MFQYC1WKOM8:3ZQIG0FLQEGJV9VC7AZ1151EIAPVWU,initialized,0,,1520444893169
A27MFQYC1WKOM8:3ZQIG0FLQEGJV9VC7AZ1151EIAPVWU,window_resize,0,"[1024, 768]",1520444893169
A27MFQYC1WKOM8:3ZQIG0FLQEGJV9VC7AZ1151EIAPVWU,window_resize,256,"[1024, 768]",1520444893425
A27MFQYC1WKOM8:3ZQIG0FLQEGJV9VC7AZ1151EIAPVWU,focus,88900,off,1520444982325
A27MFQYC1WKOM8:3ZQIG0FLQEGJV9VC7AZ1151EIAPVWU,focus,0,on,1520444982325
A27MFQYC1WKOM8:3ZQIG0FLQEGJV9VC7AZ1151EIAPVWU,focus,0,off,1520444982325
A27MFQYC1WKOM8:3ZQIG0FLQEGJV9VC7AZ1151EIAPVWU,focus,0,on,1520444982325
A27MFQYC1WKOM8:3ZQIG0FLQEGJV9VC7AZ1151EIAPVWU,focus,0,off,1520444982325
A27MFQYC1WKOM8:3ZQIG0FLQEGJV9VC7AZ1151EIAPVWU,focus,1,on,1520444982326
A27MFQYC1WKOM8:3ZQIG0FLQEGJV9VC7AZ1151EIAPVWU,focus,2,off,1520444982328
A27MFQYC1WKOM8:3ZQIG0FLQEGJV9VC7AZ1151EIAPVWU,focus,0,on,1520444982328
A27MFQYC1WKOM8:3ZQIG0FLQEGJV9VC7AZ1151EIAPVWU,focus,1,off,1520444982329
A27MFQYC1WKOM8:3ZQIG0FLQEGJV9VC7AZ1151EIAPVWU,focus,26667,on,1520445008996
A29EL77Y1V21Q7:39L1G8WVWQR6IZDQQC4APKJ1VDV13C,initialized,0,,1520450446383
A29EL77Y1V21Q7:39L1G8WVWQR6IZDQQC4APKJ1VDV13C,window_resize,0,"[1024, 768]",1520450446383
A29EL77Y1V21Q7:39L1G8WVWQR6IZDQQC4APKJ1VDV13C,window_resize,249,"[1024, 768]",1520450446632
